Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-10-26,160.4,164.673,159.41,162.36,162.36,1965700,SE
2020-10-27,164.68,172.45,162.95,172.29,172.29,3340200,SE
2020-10-28,167.49,167.99,161.26,163.24,163.24,2794100,SE
2020-10-29,166.42,169.98,163.453,167.02,167.02,1902300,SE
2020-10-30,163.42,164.74,155.33,157.7,157.7,3226900,SE
2020-11-02,160.4,164.94,157.55,159.67,159.67,2719800,SE
2020-11-03,161.11,169.22,161.0,166.39,166.39,2081300,SE
2020-11-04,171.35,177.59,170.59,176.96,176.96,3116100,SE
2020-11-05,183.0,187.45,180.58,184.62,184.62,3371000,SE
2020-11-06,184.79,187.75,180.17,186.79,186.79,1734800,SE
2020-11-09,176.16,182.97,164.0,169.08,169.08,6129200,SE
2020-11-10,169.8,169.96,155.1,156.53,156.53,7169100,SE
2020-11-11,166.45,171.69,161.51,169.13,169.13,6227100,SE
2020-11-12,174.0,179.449,171.82,178.77,178.77,4093300,SE
2020-11-13,181.2,183.66,176.63,181.44,181.44,2902900,SE
2020-11-16,178.7,179.24,172.0,178.22,178.22,4711000,SE
2020-11-17,182.89,187.18,168.56,170.62,170.62,6000700,SE
2020-11-18,174.29,174.83,165.0,165.16,165.16,4290100,SE
2020-11-19,167.72,174.81,166.0,173.47,173.47,2750400,SE
2020-11-20,175.2,184.06,175.19,183.11,183.11,3841400,SE
2020-11-23,183.0,185.0,178.153,182.92,182.92,3122400,SE
2020-11-24,179.23,181.25,174.302,176.92,176.92,3308700,SE
2020-11-25,176.35,178.72,173.7,177.7,177.7,2155800,SE
2020-11-27,180.5,182.75,178.22,182.55,182.55,1895800,SE
2020-11-30,183.0,183.8,173.91,180.37,180.37,2289600,SE
2020-12-01,183.1,183.5,176.59,177.38,177.38,2323400,SE
2020-12-02,174.99,184.93,174.5,183.88,183.88,4206600,SE
2020-12-03,185.06,192.36,182.58,183.53,183.53,5084000,SE
2020-12-04,190.97,203.423,186.1,198.78,198.78,11898800,SE
2020-12-07,200.0,200.0,195.4,198.57,198.57,2951600,SE
2020-12-08,199.0,207.515,197.6,205.87,205.87,5915500,SE
2020-12-09,208.55,212.33,200.4,202.68,202.68,3627600,SE
2020-12-10,194.92,201.7,194.04,198.95,198.95,3969000,SE
2020-12-11,194.3,195.9,190.25,193.38,193.38,6945700,SE
2020-12-14,195.0,195.68,189.06,190.26,190.26,2889600,SE
2020-12-15,191.5,191.75,186.0,188.09,188.09,3005200,SE
2020-12-16,189.67,196.44,188.375,192.99,192.99,3706800,SE
2020-12-17,195.46,198.445,194.03,198.05,198.05,2842500,SE
2020-12-18,198.96,200.85,196.6,200.35,200.35,2633200,SE
2020-12-21,197.0,201.5,192.85,196.9,196.9,3157700,SE
2020-12-22,198.5,202.412,196.513,200.65,200.65,2244000,SE
2020-12-23,199.74,200.335,194.36,195.07,195.07,1878600,SE
2020-12-24,194.54,197.3,191.8,193.18,193.18,1132100,SE
2020-12-28,193.25,194.5,178.8,180.28,180.28,5843100,SE
2020-12-29,185.09,190.87,183.31,188.35,188.35,3111900,SE
2020-12-30,190.0,197.593,186.68,196.75,196.75,2526300,SE
2020-12-31,196.74,199.12,194.529,199.05,199.05,3775300,SE
2021-01-04,200.75,203.11,191.87,196.06,196.06,4332700,SE
2021-01-05,198.1,204.09,195.09,202.93,202.93,3297500,SE
2021-01-06,201.58,204.12,193.91,194.37,194.37,3224800,SE
2021-01-07,198.02,205.34,197.89,203.94,203.94,3392000,SE
2021-01-08,205.94,213.6,202.43,210.16,210.16,4604400,SE
2021-01-11,209.0,213.35,206.89,209.06,209.06,2553900,SE
2021-01-12,214.38,218.57,212.4,218.48,218.48,5471700,SE
2021-01-13,223.61,229.98,220.88,226.78,226.78,5065800,SE
2021-01-14,230.88,237.27,227.647,229.66,229.66,3890500,SE
2021-01-15,230.88,233.48,222.08,226.05,226.05,2346800,SE
2021-01-19,232.45,234.5,226.05,231.64,231.64,2515800,SE
2021-01-20,238.2,238.42,232.08,233.15,233.15,2152500,SE
2021-01-21,233.38,237.0,232.0,233.96,233.96,1648000,SE
2021-01-22,232.61,236.79,230.25,236.49,236.49,2043100,SE
2021-01-25,240.0,240.44,226.14,228.68,228.68,4295200,SE
2021-01-26,230.0,232.33,215.81,217.22,217.22,3869600,SE
2021-01-27,212.265,223.173,203.06,205.78,205.78,6373000,SE
2021-01-28,210.0,228.41,209.3,219.78,219.78,5835000,SE
2021-01-29,218.06,221.61,211.25,216.71,216.71,3419600,SE
2021-02-01,222.97,236.98,222.97,233.53,233.53,4397100,SE
2021-02-02,235.92,241.78,231.0,238.54,238.54,3377900,SE
2021-02-03,244.77,246.33,239.704,243.54,243.54,3816500,SE
2021-02-04,244.29,245.71,237.32,243.96,243.96,2435700,SE
2021-02-05,244.0,258.64,242.394,256.76,256.76,3637700,SE
2021-02-08,258.69,269.14,258.31,263.46,263.46,3684600,SE
2021-02-09,266.1,278.35,266.01,274.66,274.66,3978400,SE
2021-02-10,277.09,281.77,265.2,270.97,270.97,4306600,SE
2021-02-11,273.0,277.5,268.265,274.63,274.63,2404800,SE
2021-02-12,270.37,277.38,268.78,276.12,276.12,2604700,SE
2021-02-16,281.92,285.0,275.25,278.14,278.14,3052900,SE
2021-02-17,275.11,275.96,264.51,268.22,268.22,3655800,SE
2021-02-18,263.87,268.13,255.15,267.5,267.5,3309400,SE
2021-02-19,271.83,280.64,270.88,280.0,280.0,3561200,SE
2021-02-22,272.77,273.01,250.93,252.96,252.96,6114000,SE
2021-02-23,240.36,255.95,229.27,251.81,251.81,7832200,SE
2021-02-24,253.11,254.0,240.64,248.04,248.04,4219200,SE
2021-02-25,248.0,250.8,232.066,235.35,235.35,4754700,SE
2021-02-26,235.91,242.85,225.0,235.69,235.69,4502600,SE
2021-03-01,250.75,252.47,244.71,248.51,248.51,4083000,SE
2021-03-02,270.0,276.02,246.25,250.0,250.0,7843100,SE
2021-03-03,259.36,260.41,246.5,251.28,251.28,5080400,SE
2021-03-04,239.62,246.674,218.44,229.68,229.68,11574600,SE
2021-03-05,228.67,231.29,209.23,229.76,229.76,9360500,SE
2021-03-08,227.21,231.6,204.83,206.05,206.05,8293300,SE
2021-03-09,222.99,229.99,216.09,228.47,228.47,5949900,SE
2021-03-10,226.0,232.9,214.91,217.21,217.21,6311400,SE
2021-03-11,230.55,239.5,226.0,236.79,236.79,6173600,SE
2021-03-12,230.0,235.17,222.08,234.99,234.99,4015400,SE
2021-03-15,227.5,231.45,223.5,231.34,231.34,3409200,SE
2021-03-16,234.68,242.38,228.79,233.46,233.46,3751400,SE
2021-03-17,226.9,229.7,214.5,224.35,224.35,6356800,SE
2021-03-18,216.45,218.98,209.565,211.26,211.26,5054400,SE
2021-03-19,211.74,218.46,209.0,214.9,214.9,3433000,SE
2021-03-22,218.39,222.46,215.03,217.84,217.84,3132000,SE
2021-03-23,220.0,223.25,214.6,216.64,216.64,3149400,SE
2021-03-24,218.0,218.01,196.702,197.5,197.5,8021700,SE
2021-03-25,190.0,204.63,189.61,202.61,202.61,6522000,SE
2021-03-26,205.2,213.2,201.61,209.24,209.24,5270000,SE
2021-03-29,208.73,210.0,199.87,204.25,204.25,4326300,SE
2021-03-30,203.0,217.5,199.78,214.35,214.35,5073200,SE
2021-03-31,218.0,228.08,217.42,223.23,223.23,4872500,SE
2021-04-01,228.5,240.0,228.21,236.45,236.45,4868500,SE
2021-04-05,239.51,240.49,230.53,234.9,234.9,2373700,SE
2021-04-06,237.0,250.325,235.2,247.03,247.03,4752500,SE
2021-04-07,243.0,249.76,242.02,245.22,245.22,3714200,SE
2021-04-08,250.0,258.6,249.23,253.11,253.11,3912900,SE
2021-04-09,253.03,253.325,248.65,250.93,250.93,2657600,SE
2021-04-12,247.81,250.35,240.82,245.34,245.34,2915300,SE
2021-04-13,245.0,250.5,239.4,244.2,244.2,2186400,SE
2021-04-14,247.39,251.93,242.88,245.56,245.56,2776600,SE
2021-04-15,248.23,254.37,245.13,250.1,250.1,3953100,SE
2021-04-16,254.18,254.26,247.179,252.42,252.42,1925600,SE
2021-04-19,249.29,261.55,247.55,250.0,250.0,4399800,SE
2021-04-20,252.9,252.9,232.25,236.44,236.44,3749000,SE
2021-04-21,230.43,242.9,228.22,241.09,241.09,2212300,SE
2021-04-22,245.0,251.83,243.24,246.49,246.49,2989000,SE
2021-04-23,250.0,259.205,249.29,258.59,258.59,2700900,SE
2021-04-26,259.85,272.24,258.0,272.01,272.01,3885700,SE
2021-04-27,272.0,278.0,267.12,267.14,267.14,2829200,SE
2021-04-28,268.53,270.47,263.64,265.67,265.67,1841800,SE
2021-04-29,269.98,270.0,255.23,256.83,256.83,2448700,SE
2021-04-30,255.01,259.25,252.1,252.54,252.54,2011500,SE
2021-05-03,256.0,259.71,252.72,254.62,254.62,2141500,SE
2021-05-04,248.99,250.66,236.5,243.48,243.48,4445100,SE
2021-05-05,245.72,250.82,242.68,244.9,244.9,2771100,SE
2021-05-06,243.0,245.38,234.2,238.25,238.25,4643800,SE
2021-05-07,242.99,248.79,238.02,240.28,240.28,2281400,SE
2021-05-10,234.99,234.99,220.665,222.55,222.55,6593100,SE
2021-05-11,212.69,229.812,212.55,228.77,228.77,5050600,SE
2021-05-12,223.38,224.86,213.37,213.42,213.42,4473700,SE
2021-05-13,217.01,217.79,200.0,202.34,202.34,5779500,SE
2021-05-14,207.32,218.275,207.32,216.69,216.69,3488000,SE
2021-05-17,216.74,221.78,213.93,218.84,218.84,3803400,SE
2021-05-18,206.75,228.11,203.96,228.0,228.0,9603700,SE
2021-05-19,219.5,226.68,218.32,226.66,226.66,3922700,SE
2021-05-20,230.74,246.75,230.59,246.15,246.15,6234700,SE
2021-05-21,246.15,250.25,242.5,246.33,246.33,4539900,SE
2021-05-24,249.5,259.07,249.5,254.0,254.0,4251200,SE
2021-05-25,256.73,258.0,249.3,249.54,249.54,2027100,SE
2021-05-26,251.8,254.27,245.89,246.23,246.23,1988500,SE
2021-05-27,247.99,261.5,241.45,260.62,260.62,6829000,SE
2021-05-28,255.51,261.34,252.01,253.24,253.24,3174800,SE
2021-06-01,257.7,262.89,253.043,257.54,257.54,2934400,SE
2021-06-02,256.53,261.97,255.84,258.35,258.35,1507200,SE
2021-06-03,256.16,257.645,248.605,249.6,249.6,2181400,SE
2021-06-04,252.0,260.525,251.6,256.82,256.82,1953400,SE
2021-06-07,256.38,258.0,253.2,257.32,257.32,1987900,SE
