Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-05-04,14.01,14.33,13.29,14.09,14.09,1567600,INFA
2023-05-05,14.23,14.65,14.0,14.51,14.51,576500,INFA
2023-05-08,14.44,14.715,14.44,14.67,14.67,325200,INFA
2023-05-09,14.51,14.81,14.51,14.72,14.72,275300,INFA
2023-05-10,14.94,15.05,14.76,15.05,15.05,297200,INFA
2023-05-11,14.98,14.99,14.63,14.84,14.84,258200,INFA
2023-05-12,14.88,14.95,14.63,14.71,14.71,322200,INFA
2023-05-15,14.78,15.085,14.715,15.02,15.02,381500,INFA
2023-05-16,15.31,15.71,14.94,15.15,15.15,679700,INFA
2023-05-17,15.22,15.8,15.16,15.72,15.72,619600,INFA
2023-05-18,15.74,16.16,15.73,16.14,16.14,552000,INFA
2023-05-19,16.18,16.2,15.78,16.06,16.06,458000,INFA
2023-05-22,16.06,16.75,15.95,16.65,16.65,461900,INFA
2023-05-23,16.58,17.04,16.58,16.82,16.82,594100,INFA
2023-05-24,16.62,16.675,16.42,16.58,16.58,371800,INFA
2023-05-25,16.75,16.78,16.48,16.57,16.57,349000,INFA
2023-05-26,16.6,16.93,16.6,16.61,16.61,430900,INFA
2023-05-30,16.77,17.14,16.73,17.0,17.0,538100,INFA
2023-05-31,16.91,17.76,16.86,17.66,17.66,1443200,INFA
2023-06-01,17.41,17.87,17.215,17.77,17.77,711900,INFA
2023-06-02,17.87,18.22,17.65,17.73,17.73,398200,INFA
2023-06-05,17.64,17.83,17.56,17.67,17.67,313400,INFA
2023-06-06,17.67,18.16,17.65,18.14,18.14,633800,INFA
2023-06-07,18.14,18.37,17.52,17.63,17.63,378000,INFA
2023-06-08,17.63,17.705,17.44,17.68,17.68,385300,INFA
2023-06-09,17.79,18.34,17.59,17.61,17.61,374300,INFA
2023-06-12,17.7,18.19,17.68,18.15,18.15,358100,INFA
2023-06-13,18.39,18.64,18.11,18.47,18.47,513800,INFA
2023-06-14,18.55,18.87,18.435,18.62,18.62,511000,INFA
2023-06-15,18.57,18.7,18.37,18.62,18.62,389400,INFA
2023-06-16,18.8,18.8,18.37,18.54,18.54,446500,INFA
2023-06-20,18.36,18.54,18.22,18.35,18.35,262100,INFA
2023-06-21,18.26,18.35,17.79,17.8,17.8,314000,INFA
2023-06-22,17.77,18.04,17.65,17.94,17.94,288200,INFA
2023-06-23,17.74,18.0,17.7,17.91,17.91,585200,INFA
2023-06-26,17.84,18.03,17.49,17.5,17.5,266000,INFA
2023-06-27,17.56,17.825,17.46,17.78,17.78,270100,INFA
2023-06-28,17.79,18.35,17.725,18.33,18.33,407300,INFA
2023-06-29,18.36,18.61,18.16,18.17,18.17,373600,INFA
2023-06-30,18.27,18.675,18.24,18.5,18.5,375300,INFA
2023-07-03,18.42,18.6,18.315,18.46,18.46,147900,INFA
2023-07-05,18.32,18.385,18.12,18.21,18.21,463900,INFA
2023-07-06,17.9,17.97,17.65,17.89,17.89,271700,INFA
2023-07-07,17.87,18.13,17.6,17.65,17.65,328700,INFA
2023-07-10,17.615,18.12,17.58,18.07,18.07,343200,INFA
2023-07-11,18.21,18.27,18.03,18.19,18.19,295500,INFA
2023-07-12,18.54,18.54,18.13,18.34,18.34,379300,INFA
2023-07-13,18.49,19.12,18.49,18.94,18.94,508600,INFA
2023-07-14,19.0,19.12,18.65,18.69,18.69,282800,INFA
2023-07-17,18.7,19.03,18.69,18.91,18.91,208000,INFA
2023-07-18,18.98,19.07,18.77,18.89,18.89,242200,INFA
2023-07-19,19.02,19.39,18.99,19.0,19.0,303600,INFA
2023-07-20,18.88,19.09,18.64,18.69,18.69,299500,INFA
2023-07-21,18.79,18.88,18.41,18.61,18.61,417400,INFA
2023-07-24,18.65,18.82,18.41,18.61,18.61,249000,INFA
2023-07-25,18.73,18.905,18.59,18.69,18.69,221500,INFA
2023-07-26,18.75,18.82,18.58,18.78,18.78,200600,INFA
2023-07-27,19.07,19.115,18.39,18.4,18.4,241400,INFA
2023-07-28,18.61,18.95,18.5,18.61,18.61,216600,INFA
2023-07-31,18.76,19.17,18.76,19.04,19.04,322600,INFA
2023-08-01,19.14,19.23,18.86,19.16,19.16,339800,INFA
2023-08-02,18.88,18.88,18.18,18.37,18.37,359800,INFA
2023-08-03,20.0,21.39,19.4,21.37,21.37,1848700,INFA
2023-08-04,21.54,22.12,21.49,21.72,21.72,1016700,INFA
2023-08-07,21.78,21.98,21.42,21.75,21.75,1131600,INFA
2023-08-08,21.6,21.6,20.69,21.18,21.18,527000,INFA
2023-08-09,21.23,21.23,20.14,20.15,20.15,467400,INFA
2023-08-10,20.41,20.83,20.06,20.21,20.21,435500,INFA
2023-08-11,20.09,20.35,20.02,20.1,20.1,261900,INFA
2023-08-14,19.92,20.42,19.78,20.31,20.31,242500,INFA
2023-08-15,20.2,20.455,20.04,20.21,20.21,257000,INFA
2023-08-16,20.23,20.3,19.48,19.53,19.53,380300,INFA
2023-08-17,19.51,19.52,19.14,19.17,19.17,348100,INFA
2023-08-18,18.99,19.47,18.82,19.33,19.33,343400,INFA
2023-08-21,19.39,19.62,19.275,19.54,19.54,420000,INFA
2023-08-22,19.64,20.04,19.57,19.95,19.95,644000,INFA
2023-08-23,19.94,20.355,19.855,20.12,20.12,232500,INFA
2023-08-24,20.23,20.42,19.97,20.0,20.0,326600,INFA
2023-08-25,20.1,20.375,19.785,20.31,20.31,275400,INFA
2023-08-28,20.38,20.45,20.22,20.35,20.35,242800,INFA
2023-08-29,20.28,20.49,20.17,20.47,20.47,323700,INFA
2023-08-30,20.45,20.96,20.448,20.92,20.92,459900,INFA
2023-08-31,20.9,21.15,20.74,20.95,20.95,614800,INFA
2023-09-01,21.06,21.22,20.962,21.14,21.14,263800,INFA
2023-09-05,20.98,21.55,20.98,21.54,21.54,394900,INFA
2023-09-06,21.34,21.475,21.0,21.34,21.34,629100,INFA
2023-09-07,20.86,21.35,20.58,21.32,21.32,668200,INFA
2023-09-08,21.28,21.55,21.21,21.49,21.49,435800,INFA
2023-09-11,21.57,21.87,21.525,21.75,21.75,390200,INFA
2023-09-12,21.59,21.76,21.44,21.48,21.48,236600,INFA
2023-09-13,21.55,21.55,21.14,21.23,21.23,358500,INFA
2023-09-14,21.41,21.43,21.23,21.28,21.28,214000,INFA
2023-09-15,21.21,21.28,20.97,21.21,21.21,563100,INFA
2023-09-18,21.02,21.37,20.945,21.36,21.36,235000,INFA
2023-09-19,21.22,21.3,20.955,21.13,21.13,368700,INFA
2023-09-20,21.2,21.58,21.13,21.15,21.15,335000,INFA
2023-09-21,20.94,20.96,20.69,20.71,20.71,279100,INFA
2023-09-22,20.88,20.92,20.52,20.53,20.53,237800,INFA
2023-09-25,20.46,20.74,20.29,20.55,20.55,170100,INFA
2023-09-26,20.37,20.58,19.84,19.9,19.9,311300,INFA
2023-09-27,20.09,20.3,20.03,20.18,20.18,150800,INFA
2023-09-28,20.1,20.34,19.85,20.19,20.19,260700,INFA
2023-09-29,20.62,21.25,20.62,21.07,21.07,602900,INFA
2023-10-02,21.02,21.16,20.66,20.88,20.88,324200,INFA
2023-10-03,20.7,20.96,20.48,20.5,20.5,355000,INFA
2023-10-04,20.61,20.94,20.53,20.85,20.85,236100,INFA
2023-10-05,20.79,20.93,20.44,20.85,20.85,262500,INFA
2023-10-06,20.68,21.65,20.68,21.49,21.49,313200,INFA
2023-10-09,21.29,21.78,21.1,21.59,21.59,211800,INFA
2023-10-10,21.56,21.99,21.48,21.55,21.55,265700,INFA
2023-10-11,21.65,21.89,21.43,21.64,21.64,236300,INFA
2023-10-12,21.71,21.71,20.93,21.18,21.18,309200,INFA
2023-10-13,21.15,21.15,20.6,20.78,20.78,188800,INFA
