Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2016-10-20,16.33,16.47,16.11,16.2,15.644574,390400,ENTG
2016-10-21,16.07,16.37,16.01,16.16,15.605947,368700,ENTG
2016-10-24,16.27,16.43,16.17,16.22,15.66389,758000,ENTG
2016-10-25,16.16,16.39,15.97,16.37,15.8087435,648900,ENTG
2016-10-26,15.12,16.32,14.73,15.61,15.074802,1028300,ENTG
2016-10-27,16.3,16.36,16.0,16.19,15.63492,1128300,ENTG
2016-10-28,16.21,16.42,16.03,16.05,15.499717,512900,ENTG
2016-10-31,16.0,16.05,15.63,15.9,15.354859,621600,ENTG
2016-11-01,15.95,16.15,15.45,15.6,15.065148,661400,ENTG
2016-11-02,15.65,16.05,15.6,15.8,15.258287,440100,ENTG
2016-11-03,15.85,16.0,15.5,15.8,15.258287,424700,ENTG
2016-11-04,15.8,15.9,15.3,15.65,15.113432,523700,ENTG
2016-11-07,16.0,16.35,15.95,16.3,15.741148,469300,ENTG
2016-11-08,16.3,16.4,16.1,16.3,15.741148,223300,ENTG
2016-11-09,16.1,16.9,15.31,16.85,16.272285,668800,ENTG
2016-11-10,17.0,17.35,16.52,17.2,16.610292,752200,ENTG
2016-11-11,17.2,18.0,17.2,17.95,17.33458,1222300,ENTG
2016-11-14,18.0,18.45,17.6,17.75,17.14143,617100,ENTG
2016-11-15,17.8,18.25,17.8,18.25,17.62429,529600,ENTG
2016-11-16,18.0,18.45,17.75,18.25,17.62429,651800,ENTG
2016-11-17,18.3,18.45,18.0,18.35,17.720861,631400,ENTG
2016-11-18,18.45,18.55,18.05,18.45,17.817429,569100,ENTG
2016-11-21,18.35,18.55,18.24,18.5,17.865717,486900,ENTG
2016-11-22,18.65,18.65,18.1,18.25,17.62429,755800,ENTG
2016-11-23,18.3,18.45,18.1,18.2,17.576,567400,ENTG
2016-11-25,18.2,18.45,18.08,18.35,17.720861,272000,ENTG
2016-11-28,18.25,18.35,18.15,18.25,17.62429,341400,ENTG
2016-11-29,18.35,18.35,18.1,18.15,17.527718,666800,ENTG
2016-11-30,18.3,18.6,17.95,17.95,17.33458,329700,ENTG
2016-12-01,18.05,18.2,17.15,17.4,16.803432,480600,ENTG
2016-12-02,17.35,17.7,17.1,17.55,16.94829,513400,ENTG
2016-12-05,17.7,18.0,17.55,17.8,17.189724,456000,ENTG
2016-12-06,17.85,18.0,17.45,17.8,17.189724,408400,ENTG
2016-12-07,17.8,18.33,17.8,17.95,17.33458,629300,ENTG
2016-12-08,18.05,18.83,18.05,18.35,17.720861,763300,ENTG
2016-12-09,18.45,18.52,18.2,18.35,17.720861,342500,ENTG
2016-12-12,18.35,18.55,17.83,18.0,17.382864,928300,ENTG
2016-12-13,18.05,18.65,17.85,18.55,17.914005,656600,ENTG
2016-12-14,18.55,18.9,18.08,18.2,17.576,450600,ENTG
2016-12-15,18.3,18.95,18.2,18.55,17.914005,519700,ENTG
2016-12-16,18.65,18.9,17.95,18.0,17.382864,1102000,ENTG
2016-12-19,18.1,18.6,18.1,18.2,17.576,1067800,ENTG
2016-12-20,18.25,18.5,18.1,18.45,17.817429,362100,ENTG
2016-12-21,18.4,18.7,18.35,18.4,17.769142,656500,ENTG
2016-12-22,18.45,18.5,17.9,18.1,17.479435,614400,ENTG
2016-12-23,18.0,18.2,17.9,18.15,17.527718,365700,ENTG
2016-12-27,18.05,18.45,18.05,18.25,17.62429,587600,ENTG
2016-12-28,18.35,18.5,17.9,17.9,17.286287,384100,ENTG
2016-12-29,17.95,18.05,17.75,18.05,17.431145,493100,ENTG
2016-12-30,18.1,18.1,17.73,17.9,17.286287,473600,ENTG
2017-01-03,18.1,18.23,17.65,18.1,17.479435,650600,ENTG
2017-01-04,18.1,18.55,18.1,18.45,17.817429,778900,ENTG
2017-01-05,18.25,18.58,18.18,18.4,17.769142,473200,ENTG
2017-01-06,18.35,18.35,18.1,18.25,17.62429,340000,ENTG
2017-01-09,18.15,18.4,18.0,18.1,17.479435,770800,ENTG
2017-01-10,18.15,18.25,18.02,18.25,17.62429,569900,ENTG
2017-01-11,18.25,19.05,18.18,18.95,18.300291,723800,ENTG
2017-01-12,18.85,18.85,18.25,18.45,17.817429,541100,ENTG
2017-01-13,18.55,19.0,18.5,18.95,18.300291,410000,ENTG
2017-01-17,18.85,18.85,18.15,18.2,17.576,388200,ENTG
2017-01-18,18.3,18.6,18.3,18.4,17.769142,275800,ENTG
2017-01-19,18.4,18.52,18.1,18.2,17.576,223300,ENTG
2017-01-20,18.2,18.55,18.2,18.25,17.62429,428200,ENTG
2017-01-23,18.2,18.7,18.05,18.55,17.914005,715000,ENTG
2017-01-24,18.7,19.2,18.5,19.0,18.348576,560600,ENTG
2017-01-25,19.15,19.4,18.77,19.2,18.541721,503200,ENTG
2017-01-26,19.3,19.35,18.8,18.95,18.300291,469300,ENTG
2017-01-27,19.0,19.35,19.0,19.05,18.396864,409000,ENTG
2017-01-30,18.85,19.1,18.5,18.9,18.252,631900,ENTG
2017-01-31,18.75,18.85,18.35,18.75,18.107153,451300,ENTG
2017-02-01,19.05,19.3,18.65,18.8,18.155428,703300,ENTG
2017-02-02,20.0,20.4,19.1,19.45,18.78315,1190000,ENTG
2017-02-03,19.75,20.38,19.48,19.6,18.928005,847800,ENTG
2017-02-06,19.7,19.7,19.35,19.4,18.734861,881000,ENTG
2017-02-07,19.45,19.85,19.4,19.65,18.976295,562900,ENTG
2017-02-08,19.55,19.8,19.4,19.73,19.053549,554100,ENTG
2017-02-09,19.6,20.25,19.6,20.2,19.50743,752800,ENTG
2017-02-10,20.5,21.2,20.5,20.95,20.231716,1240600,ENTG
2017-02-13,21.2,21.48,21.05,21.35,20.618004,1011400,ENTG
2017-02-14,21.35,21.65,21.14,21.6,20.859438,1094000,ENTG
2017-02-15,21.5,21.9,21.45,21.8,21.052578,753000,ENTG
2017-02-16,21.85,21.95,21.45,21.75,21.004293,651900,ENTG
2017-02-17,21.75,22.0,21.4,21.95,21.197435,541000,ENTG
2017-02-21,22.05,22.45,21.85,22.15,21.39058,940800,ENTG
2017-02-22,22.15,22.3,22.0,22.3,21.53543,547100,ENTG
2017-02-23,22.2,22.4,21.5,21.75,21.004293,732300,ENTG
2017-02-24,21.5,21.95,21.3,21.75,21.004293,534400,ENTG
2017-02-27,21.65,21.8,21.45,21.75,21.004293,580700,ENTG
2017-02-28,21.7,21.7,21.15,21.2,20.473148,714000,ENTG
2017-03-01,21.55,21.83,21.35,21.8,21.052578,725200,ENTG
2017-03-02,21.8,21.95,21.55,21.55,20.811144,459700,ENTG
2017-03-03,21.55,21.9,21.15,21.2,20.473148,557900,ENTG
2017-03-06,21.0,21.4,20.85,21.3,20.56972,503800,ENTG
2017-03-07,21.3,21.75,21.2,21.35,20.618004,597300,ENTG
2017-03-08,21.45,21.57,21.03,21.05,20.328289,499400,ENTG
2017-03-09,21.05,21.45,21.05,21.25,20.521435,837900,ENTG
2017-03-10,21.5,21.55,21.0,21.35,20.618004,483300,ENTG
2017-03-13,21.3,22.15,21.3,22.05,21.294003,1219900,ENTG
2017-03-14,22.0,22.1,21.55,21.8,21.052578,617700,ENTG
2017-03-15,21.9,22.2,21.86,22.2,21.438866,988200,ENTG
2017-03-16,22.25,22.55,22.2,22.43,21.660982,773400,ENTG
2017-03-17,22.45,23.4,22.45,23.35,22.549433,2106300,ENTG
2017-03-20,23.35,23.55,22.85,23.3,22.501148,1069100,ENTG
2017-03-21,23.5,23.56,22.55,22.65,21.873432,1361900,ENTG
2017-03-22,22.6,22.9,22.45,22.75,21.970009,840100,ENTG
2017-03-23,22.7,23.05,22.6,22.8,22.018286,467300,ENTG
2017-03-24,23.0,23.45,22.65,22.75,21.970009,656900,ENTG
2017-03-27,22.3,23.1,22.2,22.95,22.163149,749000,ENTG
2017-03-28,22.85,23.25,22.71,23.05,22.259718,447600,ENTG
2017-03-29,22.95,23.15,22.8,22.8,22.018286,464900,ENTG
2017-03-30,22.8,23.3,22.8,23.0,22.211435,675600,ENTG
2017-03-31,23.0,23.85,22.95,23.4,22.597713,1586700,ENTG
2017-04-03,23.45,23.7,23.0,23.35,22.549433,993900,ENTG
2017-04-04,23.2,23.5,22.9,23.3,22.501148,567500,ENTG
2017-04-05,23.4,23.65,22.9,23.0,22.211435,765000,ENTG
2017-04-06,23.05,23.43,22.75,23.4,22.597713,619700,ENTG
2017-04-07,23.35,23.6,22.9,23.5,22.694294,610500,ENTG
2017-04-10,23.5,23.7,23.0,23.25,22.452862,518200,ENTG
2017-04-11,23.1,23.45,22.8,23.3,22.501148,1086900,ENTG
2017-04-12,23.15,23.42,22.75,22.9,22.114862,971800,ENTG
2017-04-13,22.8,23.05,22.45,22.55,21.776861,745800,ENTG
2017-04-17,22.55,22.93,22.5,22.85,22.066576,1116400,ENTG
2017-04-18,22.7,23.1,22.6,23.05,22.259718,639300,ENTG
2017-04-19,23.2,23.4,23.0,23.1,22.308006,565600,ENTG
2017-04-20,23.3,23.95,23.2,23.9,23.080576,867000,ENTG
2017-04-21,23.85,24.05,23.51,23.9,23.080576,608400,ENTG
2017-04-24,24.3,24.4,23.95,24.05,23.225431,997200,ENTG
2017-04-25,24.2,24.35,23.7,24.25,23.41858,878200,ENTG
2017-04-26,24.2,24.55,23.9,24.5,23.660004,1045600,ENTG
2017-04-27,25.0,25.6,24.5,25.4,24.529148,1199600,ENTG
2017-04-28,25.1,25.31,24.4,24.8,23.949717,1149300,ENTG
