Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2019-09-19,40.35,41.44,36.03,37.55,37.55,22025800,DDOG
2019-09-20,38.59,39.2,36.15,36.15,36.15,3322600,DDOG
2019-09-23,36.58,38.15,35.75,36.11,36.11,2237300,DDOG
2019-09-24,36.01,37.12,34.06,34.5,34.5,3175000,DDOG
2019-09-25,34.6,35.6,34.2,35.25,35.25,3026600,DDOG
2019-09-26,36.0,36.29,32.3,32.44,32.44,2658200,DDOG
2019-09-27,33.0,33.51,30.47,32.27,32.27,2475900,DDOG
2019-09-30,32.64,34.2,32.0,33.91,33.91,1385000,DDOG
2019-10-01,34.25,34.48,31.25,32.39,32.39,1291300,DDOG
2019-10-02,31.65,31.9,30.01,31.1,31.1,1877200,DDOG
2019-10-03,31.18,34.8,30.5,32.89,32.89,2437800,DDOG
2019-10-04,33.05,35.08,32.799,34.72,34.72,918700,DDOG
2019-10-07,34.9,37.97,34.4,36.81,36.81,1983800,DDOG
2019-10-08,36.5,36.7,34.92,35.45,35.45,1217000,DDOG
2019-10-09,35.85,37.49,35.61,36.75,36.75,1166800,DDOG
2019-10-10,36.75,37.35,35.15,35.6,35.6,1348600,DDOG
2019-10-11,35.93,36.48,35.37,35.67,35.67,2168600,DDOG
2019-10-14,35.65,36.25,32.95,33.09,33.09,2194800,DDOG
2019-10-15,33.17,34.85,32.51,34.8,34.8,1473000,DDOG
2019-10-16,33.56,33.77,31.9,32.2,32.2,1987700,DDOG
2019-10-17,32.3,34.16,32.3,33.96,33.96,1488800,DDOG
2019-10-18,33.84,33.875,31.46,31.57,31.57,1305000,DDOG
2019-10-21,31.9,32.1,29.7,30.01,30.01,1981500,DDOG
2019-10-22,30.05,30.31,28.01,28.04,28.04,1964400,DDOG
2019-10-23,27.9,29.25,27.55,28.76,28.76,2779600,DDOG
2019-10-24,29.16,33.46,29.15,32.5,32.5,3813400,DDOG
2019-10-25,32.86,34.5,32.4,34.3,34.3,2117700,DDOG
2019-10-28,35.0,35.437,33.11,33.28,33.28,1906100,DDOG
2019-10-29,33.19,34.08,32.6,33.65,33.65,716700,DDOG
2019-10-30,33.79,34.87,33.38,34.81,34.81,919700,DDOG
2019-10-31,34.82,34.99,33.12,33.59,33.59,965200,DDOG
2019-11-01,33.7,34.48,33.63,34.02,34.02,803900,DDOG
2019-11-04,34.53,34.87,33.36,34.44,34.44,865500,DDOG
2019-11-05,34.5,35.25,33.21,34.91,34.91,1021100,DDOG
2019-11-06,34.56,34.76,32.89,33.06,33.06,1257800,DDOG
2019-11-07,33.3,33.74,31.0,31.29,31.29,1016600,DDOG
2019-11-08,31.11,32.83,30.26,32.81,32.81,931700,DDOG
