Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-04-15,286.0,290.4,280.0,284.8,284.8,12718239,3690.HK
2021-04-16,286.0,294.8,283.8,290.2,290.2,18016614,3690.HK
2021-04-19,290.2,301.0,285.0,289.2,289.2,19089091,3690.HK
2021-04-20,288.6,296.0,284.0,293.6,293.6,242615551,3690.HK
2021-04-21,287.2,292.0,280.6,282.2,282.2,28467362,3690.HK
2021-04-22,288.4,292.6,283.8,292.0,292.0,27941527,3690.HK
2021-04-23,293.0,311.4,292.0,306.4,306.4,32455805,3690.HK
2021-04-26,310.0,321.6,303.4,305.0,305.0,30584797,3690.HK
2021-04-27,300.0,319.0,296.4,313.0,313.0,43285503,3690.HK
2021-04-28,309.8,311.6,306.2,309.4,309.4,12079410,3690.HK
2021-04-29,313.0,314.8,304.0,309.2,309.2,16583681,3690.HK
2021-04-30,304.0,305.0,297.2,298.0,298.0,15334320,3690.HK
2021-05-03,297.4,297.8,290.0,293.2,293.2,10072434,3690.HK
2021-05-04,293.2,295.6,290.6,291.8,291.8,9074489,3690.HK
2021-05-05,288.0,293.8,285.6,287.0,287.0,12284824,3690.HK
2021-05-06,285.4,293.6,280.0,285.8,285.8,19249251,3690.HK
2021-05-07,288.0,290.4,279.2,282.8,282.8,19379263,3690.HK
2021-05-10,280.0,280.0,255.0,262.8,262.8,73924579,3690.HK
2021-05-11,250.2,252.0,240.0,249.0,249.0,63727234,3690.HK
2021-05-12,251.0,262.6,251.0,255.2,255.2,32343072,3690.HK
2021-05-13,247.6,257.0,245.0,251.6,251.6,21199638,3690.HK
2021-05-14,245.2,251.0,242.2,244.0,244.0,28110988,3690.HK
2021-05-17,246.4,256.0,244.6,254.2,254.2,27285020,3690.HK
2021-05-18,255.8,261.8,255.8,260.0,260.0,17873111,3690.HK
2021-05-20,256.2,276.8,255.0,273.2,273.2,36907302,3690.HK
2021-05-21,280.0,280.8,267.2,275.2,275.2,20946889,3690.HK
2021-05-24,276.8,279.0,265.2,271.0,271.0,14192265,3690.HK
2021-05-25,270.0,278.2,265.8,276.6,276.6,14353423,3690.HK
2021-05-26,277.2,290.0,277.2,279.6,279.6,17575426,3690.HK
2021-05-27,279.6,279.6,265.2,271.8,271.8,29857723,3690.HK
2021-05-28,272.6,274.4,263.0,265.2,265.2,16971893,3690.HK
2021-05-31,276.2,294.8,271.6,294.0,294.0,44006174,3690.HK
2021-06-01,296.2,315.2,294.4,313.0,313.0,41772699,3690.HK
2021-06-02,312.0,313.4,304.0,311.8,311.8,24252954,3690.HK
2021-06-03,311.8,321.0,305.6,307.4,307.4,23234022,3690.HK
2021-06-04,297.8,311.0,297.8,302.2,302.2,40645528,3690.HK
2021-06-07,302.6,305.4,296.6,300.0,300.0,27170971,3690.HK
2021-06-08,300.0,303.6,293.0,297.0,297.0,13395646,3690.HK
2021-06-09,295.8,298.8,290.8,293.2,293.2,10810536,3690.HK
2021-06-10,295.2,305.2,291.2,298.0,298.0,14448149,3690.HK
2021-06-11,302.6,311.8,300.0,307.2,307.2,18599815,3690.HK
2021-06-15,307.0,311.0,299.0,302.4,302.4,13806094,3690.HK
2021-06-16,299.4,301.6,287.4,288.8,288.8,19770810,3690.HK
2021-06-17,285.0,294.2,283.4,290.0,290.0,12109734,3690.HK
2021-06-18,297.6,304.4,294.4,300.6,300.6,17708557,3690.HK
