Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-05-15,6770.0,6840.0,6770.0,6820.0,5588.802,123000,4716.T
2017-05-16,6850.0,6910.0,6830.0,6830.0,5596.996,151900,4716.T
2017-05-17,6830.0,6850.0,6800.0,6800.0,5572.4116,125400,4716.T
2017-05-18,6720.0,6790.0,6700.0,6780.0,5556.0225,213900,4716.T
2017-05-19,6810.0,6840.0,6770.0,6790.0,5564.2173,134900,4716.T
2017-05-22,6810.0,6840.0,6750.0,6780.0,5556.0225,113400,4716.T
2017-05-23,6800.0,6860.0,6780.0,6790.0,5564.2173,112800,4716.T
2017-05-24,6830.0,6910.0,6800.0,6860.0,5621.5806,198200,4716.T
2017-05-25,6860.0,6870.0,6830.0,6840.0,5605.1914,200000,4716.T
2017-05-26,6760.0,6890.0,6760.0,6850.0,5613.386,664300,4716.T
2017-05-29,6650.0,6690.0,6570.0,6580.0,5483.3843,372800,4716.T
2017-05-30,6590.0,6620.0,6530.0,6560.0,5466.718,124000,4716.T
2017-05-31,6520.0,6550.0,6500.0,6520.0,5433.3843,232400,4716.T
2017-06-01,6520.0,6630.0,6520.0,6630.0,5525.0513,123900,4716.T
2017-06-02,6630.0,6640.0,6570.0,6610.0,5508.385,228200,4716.T
2017-06-05,6640.0,6690.0,6590.0,6670.0,5558.3853,155700,4716.T
2017-06-06,6600.0,6610.0,6510.0,6550.0,5458.3843,167500,4716.T
2017-06-07,6550.0,6590.0,6540.0,6580.0,5483.3843,103400,4716.T
2017-06-08,6610.0,6610.0,6550.0,6570.0,5475.0513,122900,4716.T
2017-06-09,6560.0,6570.0,6450.0,6460.0,5383.3833,164400,4716.T
2017-06-12,6410.0,6510.0,6380.0,6490.0,5408.3843,118600,4716.T
2017-06-13,6490.0,6540.0,6460.0,6480.0,5400.051,101200,4716.T
2017-06-14,6520.0,6540.0,6450.0,6450.0,5375.05,67000,4716.T
2017-06-15,6460.0,6500.0,6420.0,6480.0,5400.051,133500,4716.T
2017-06-16,6540.0,6540.0,6480.0,6530.0,5441.7173,179600,4716.T
2017-06-19,6530.0,6590.0,6520.0,6570.0,5475.0513,97800,4716.T
2017-06-20,6630.0,6650.0,6590.0,6630.0,5525.0513,101500,4716.T
2017-06-21,6640.0,6650.0,6600.0,6630.0,5525.0513,110800,4716.T
2017-06-22,6690.0,6830.0,6670.0,6810.0,5675.053,249600,4716.T
2017-06-23,6870.0,6940.0,6770.0,6880.0,5733.3867,275700,4716.T
2017-06-26,6930.0,6970.0,6870.0,6900.0,5750.054,170400,4716.T
2017-06-27,7000.0,7210.0,6980.0,7110.0,5925.0557,374600,4716.T
2017-06-28,7150.0,7150.0,6980.0,7010.0,5841.721,339900,4716.T
2017-06-29,7040.0,7290.0,7040.0,7290.0,6075.0566,342000,4716.T
2017-06-30,7160.0,7290.0,7160.0,7290.0,6075.0566,246400,4716.T
2017-07-03,7310.0,7330.0,7250.0,7310.0,6091.7236,143000,4716.T
2017-07-04,7350.0,7350.0,7200.0,7220.0,6016.723,111100,4716.T
2017-07-05,7250.0,7310.0,7190.0,7300.0,6083.39,131000,4716.T
2017-07-06,7240.0,7360.0,7230.0,7300.0,6083.39,182700,4716.T
2017-07-07,7190.0,7330.0,7190.0,7310.0,6091.7236,147300,4716.T
2017-07-10,7320.0,7320.0,7240.0,7300.0,6083.39,140000,4716.T
2017-07-11,7300.0,7400.0,7290.0,7390.0,6158.391,86300,4716.T
2017-07-12,7400.0,7480.0,7400.0,7410.0,6175.0576,122200,4716.T
2017-07-13,7440.0,7470.0,7400.0,7460.0,6216.725,93800,4716.T
2017-07-14,7440.0,7500.0,7420.0,7500.0,6250.0586,99100,4716.T
2017-07-17,7500.0,7500.0,7500.0,7500.0,6250.0586,0,4716.T
2017-07-18,7430.0,7460.0,7370.0,7430.0,6191.724,124100,4716.T
2017-07-19,7450.0,7490.0,7410.0,7480.0,6233.3916,99300,4716.T
2017-07-20,7460.0,7480.0,7410.0,7450.0,6208.3916,193700,4716.T
2017-07-21,7410.0,7440.0,7350.0,7350.0,6125.057,178800,4716.T
2017-07-24,7320.0,7430.0,7290.0,7410.0,6175.0576,110400,4716.T
2017-07-25,7430.0,7430.0,7370.0,7420.0,6183.391,77700,4716.T
2017-07-26,7500.0,7510.0,7420.0,7440.0,6200.058,158400,4716.T
2017-07-27,7450.0,7510.0,7420.0,7460.0,6216.725,145600,4716.T
2017-07-28,7460.0,7500.0,7400.0,7450.0,6208.3916,137400,4716.T
2017-07-31,7430.0,7480.0,7400.0,7410.0,6175.0576,158600,4716.T
2017-08-01,7390.0,7460.0,7370.0,7450.0,6208.3916,117200,4716.T
2017-08-02,7480.0,7520.0,7430.0,7510.0,6258.392,94000,4716.T
2017-08-03,7510.0,7580.0,7470.0,7530.0,6275.0586,165500,4716.T
2017-08-04,7560.0,7680.0,7540.0,7670.0,6391.726,132300,4716.T
2017-08-07,7720.0,7770.0,7700.0,7760.0,6466.7275,162300,4716.T
2017-08-08,7760.0,7800.0,7690.0,7760.0,6466.7275,215700,4716.T
2017-08-09,7700.0,7780.0,7700.0,7760.0,6466.7275,236800,4716.T
2017-08-10,7720.0,7750.0,7700.0,7730.0,6441.727,197600,4716.T
2017-08-11,7730.0,7730.0,7730.0,7730.0,6441.727,0,4716.T
2017-08-14,7680.0,7730.0,7640.0,7680.0,6400.06,200800,4716.T
