Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-05-17,590.0,602.9,577.65,585.7,585.7,4008281,PAYTM.NS
2022-05-18,584.3,606.3,580.0,588.2,588.2,3511716,PAYTM.NS
2022-05-19,560.0,571.75,550.0,553.75,553.75,2059220,PAYTM.NS
2022-05-20,563.55,582.25,561.3,575.5,575.5,2176827,PAYTM.NS
2022-05-23,561.0,631.5,552.0,619.35,619.35,16047559,PAYTM.NS
2022-05-24,619.35,651.7,611.0,646.45,646.45,10113753,PAYTM.NS
2022-05-25,647.0,652.0,571.55,594.1,594.1,6316785,PAYTM.NS
2022-05-26,594.0,610.1,575.35,606.0,606.0,5162570,PAYTM.NS
2022-05-27,607.0,624.0,604.0,616.3,616.3,3765017,PAYTM.NS
2022-05-30,622.0,647.65,620.35,643.5,643.5,3499929,PAYTM.NS
2022-05-31,642.0,664.0,633.5,652.95,652.95,5336623,PAYTM.NS
2022-06-01,656.0,676.9,648.3,654.4,654.4,3701972,PAYTM.NS
2022-06-02,654.4,661.0,632.1,634.3,634.3,2589114,PAYTM.NS
2022-06-03,642.6,645.0,620.75,623.45,623.45,2082406,PAYTM.NS
2022-06-06,616.0,620.6,603.5,614.5,614.5,1874878,PAYTM.NS
2022-06-07,621.4,627.95,614.2,617.8,617.8,2044146,PAYTM.NS
2022-06-08,619.25,639.4,610.8,615.3,615.3,3133160,PAYTM.NS
2022-06-09,611.8,631.8,609.05,623.15,623.15,2369538,PAYTM.NS
2022-06-10,615.0,619.0,594.0,600.5,600.5,1877042,PAYTM.NS
2022-06-13,590.0,597.4,578.0,582.25,582.25,2395179,PAYTM.NS
2022-06-14,585.0,612.7,582.85,606.5,606.5,3938122,PAYTM.NS
2022-06-15,614.8,625.0,611.9,617.1,617.1,3006923,PAYTM.NS
2022-06-16,626.0,645.0,607.2,613.95,613.95,6798025,PAYTM.NS
2022-06-17,613.0,648.0,599.55,630.15,630.15,9659716,PAYTM.NS
2022-06-20,642.0,654.0,619.55,644.35,644.35,4794450,PAYTM.NS
2022-06-21,655.0,659.0,631.75,638.5,638.5,2866888,PAYTM.NS
2022-06-22,639.0,639.0,618.2,621.7,621.7,1386867,PAYTM.NS
2022-06-23,621.7,634.9,621.15,628.0,628.0,1446201,PAYTM.NS
2022-06-24,631.95,653.85,631.4,648.05,648.05,3062627,PAYTM.NS
2022-06-27,651.05,709.0,651.05,701.35,701.35,11237251,PAYTM.NS
2022-06-28,702.15,723.6,701.4,707.1,707.1,9391690,PAYTM.NS
2022-06-29,696.95,713.8,690.2,705.65,705.65,4190996,PAYTM.NS
2022-06-30,706.65,717.95,667.8,675.7,675.7,3822925,PAYTM.NS
2022-07-01,672.9,675.7,652.0,657.0,657.0,3069693,PAYTM.NS
2022-07-04,660.05,668.4,632.0,644.75,644.75,3931884,PAYTM.NS
2022-07-05,649.0,661.8,642.6,656.25,656.25,2579166,PAYTM.NS
2022-07-06,658.0,697.15,656.3,690.75,690.75,4018397,PAYTM.NS
2022-07-07,697.6,704.65,686.85,690.75,690.75,2710786,PAYTM.NS
2022-07-08,695.0,706.0,692.0,698.75,698.75,1878051,PAYTM.NS
2022-07-11,703.0,719.0,697.45,709.6,709.6,3828657,PAYTM.NS
2022-07-12,709.65,709.65,692.0,697.1,697.1,1708504,PAYTM.NS
2022-07-13,703.8,718.8,701.2,707.75,707.75,2324425,PAYTM.NS
2022-07-14,713.65,739.15,708.25,718.35,718.35,6904585,PAYTM.NS
2022-07-15,723.2,728.0,698.6,709.35,709.35,2763841,PAYTM.NS
2022-07-18,715.0,735.0,708.65,731.05,731.05,2492843,PAYTM.NS
2022-07-19,731.0,743.35,726.05,737.4,737.4,2653661,PAYTM.NS
2022-07-20,742.0,744.45,731.65,736.65,736.65,1771276,PAYTM.NS
2022-07-21,738.0,749.4,735.05,745.0,745.0,1723686,PAYTM.NS
2022-07-22,745.0,748.75,736.55,743.05,743.05,1337343,PAYTM.NS
2022-07-25,737.7,763.3,726.5,758.0,758.0,2251194,PAYTM.NS
2022-07-26,753.0,759.4,678.1,698.9,698.9,5503379,PAYTM.NS
2022-07-27,696.9,719.05,692.0,713.8,713.8,2363631,PAYTM.NS
2022-07-28,717.4,721.95,709.5,715.7,715.7,1351203,PAYTM.NS
2022-07-29,720.0,728.0,702.0,706.8,706.8,1919162,PAYTM.NS
2022-08-01,708.0,750.95,707.45,744.35,744.35,2436670,PAYTM.NS
2022-08-02,744.0,770.0,739.0,755.7,755.7,2997094,PAYTM.NS
2022-08-03,760.7,813.95,740.75,804.55,804.55,8520660,PAYTM.NS
2022-08-04,805.3,825.0,779.8,809.05,809.05,6208743,PAYTM.NS
2022-08-05,812.0,816.7,775.25,784.3,784.3,3595195,PAYTM.NS
2022-08-08,784.0,844.7,776.15,834.95,834.95,11165166,PAYTM.NS
2022-08-10,839.0,841.45,821.25,826.75,826.75,2508568,PAYTM.NS
