Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-05-09,129.5,130.5,127.6,129.3,129.3,6318630,NYKAA.NS
2023-05-10,129.85,130.2,127.85,128.35,128.35,2270329,NYKAA.NS
2023-05-11,128.45,129.05,123.6,125.25,125.25,3708383,NYKAA.NS
2023-05-12,124.5,126.5,122.45,124.2,124.2,5384735,NYKAA.NS
2023-05-15,123.8,126.45,123.8,125.45,125.45,2687241,NYKAA.NS
2023-05-16,126.1,129.35,124.8,127.2,127.2,4961545,NYKAA.NS
2023-05-17,127.45,128.45,124.75,126.9,126.9,4323654,NYKAA.NS
2023-05-18,127.25,128.6,125.05,125.75,125.75,2634053,NYKAA.NS
2023-05-19,126.0,128.85,123.8,128.3,128.3,4845666,NYKAA.NS
2023-05-22,128.05,128.05,125.6,126.85,126.85,3395750,NYKAA.NS
2023-05-23,126.8,129.25,125.85,128.4,128.4,3804209,NYKAA.NS
2023-05-24,128.5,128.5,124.4,125.0,125.0,5442654,NYKAA.NS
2023-05-25,124.65,128.2,122.15,127.05,127.05,27239097,NYKAA.NS
2023-05-26,127.7,127.75,125.0,126.3,126.3,10368573,NYKAA.NS
2023-05-29,126.55,127.4,125.4,126.2,126.2,5231023,NYKAA.NS
2023-05-30,126.2,126.2,124.3,125.35,125.35,3310957,NYKAA.NS
2023-05-31,125.2,126.3,124.55,125.05,125.05,5233746,NYKAA.NS
2023-06-01,125.05,126.9,124.65,126.15,126.15,4949201,NYKAA.NS
2023-06-02,126.4,136.8,125.7,135.75,135.75,42069132,NYKAA.NS
2023-06-05,136.85,138.9,132.5,137.6,137.6,19609128,NYKAA.NS
2023-06-06,136.8,139.15,133.1,134.0,134.0,9137352,NYKAA.NS
2023-06-07,135.0,137.85,132.5,134.5,134.5,9130590,NYKAA.NS
2023-06-08,135.45,139.3,133.65,135.6,135.6,15019328,NYKAA.NS
2023-06-09,136.95,139.65,135.6,138.75,138.75,7872403,NYKAA.NS
2023-06-12,139.25,143.9,138.15,140.0,140.0,16562405,NYKAA.NS
2023-06-13,140.35,142.8,137.4,142.05,142.05,12280353,NYKAA.NS
2023-06-14,142.65,143.9,140.5,141.1,141.1,4854138,NYKAA.NS
2023-06-15,141.45,142.3,137.05,137.9,137.9,7779452,NYKAA.NS
2023-06-16,138.9,145.5,138.5,144.35,144.35,19129741,NYKAA.NS
2023-06-19,145.3,151.4,144.65,150.45,150.45,27610290,NYKAA.NS
2023-06-20,150.8,151.5,146.0,147.05,147.05,7731161,NYKAA.NS
2023-06-21,148.25,151.0,147.35,150.4,150.4,10363340,NYKAA.NS
2023-06-22,150.4,153.3,147.0,148.7,148.7,11716972,NYKAA.NS
2023-06-23,149.6,151.65,148.35,148.9,148.9,8904404,NYKAA.NS
2023-06-26,149.7,150.5,147.65,148.9,148.9,5401251,NYKAA.NS
2023-06-27,149.0,150.2,146.85,148.1,148.1,5027239,NYKAA.NS
2023-06-28,148.1,148.1,148.1,148.1,148.1,0,NYKAA.NS
2023-06-30,145.0,149.45,145.0,148.6,148.6,4473653,NYKAA.NS
2023-07-03,149.15,149.3,147.4,148.1,148.1,2256552,NYKAA.NS
2023-07-04,148.25,149.0,143.0,145.5,145.5,12475586,NYKAA.NS
2023-07-05,145.9,146.85,142.7,143.35,143.35,18791002,NYKAA.NS
2023-07-06,143.65,144.8,142.6,144.0,144.0,3936608,NYKAA.NS
2023-07-07,144.95,147.5,139.0,141.0,141.0,6718342,NYKAA.NS
2023-07-10,142.0,142.5,138.65,139.45,139.45,5322493,NYKAA.NS
2023-07-11,140.35,148.8,140.05,146.85,146.85,10925412,NYKAA.NS
2023-07-12,146.85,149.9,143.35,144.05,144.05,5053787,NYKAA.NS
2023-07-13,146.75,147.5,142.15,142.95,142.95,5981950,NYKAA.NS
2023-07-14,144.4,146.7,143.0,145.4,145.4,3568741,NYKAA.NS
2023-07-17,146.1,146.9,144.45,145.55,145.55,2300508,NYKAA.NS
2023-07-18,146.0,146.0,143.55,144.5,144.5,4861207,NYKAA.NS
2023-07-19,145.25,147.0,142.4,146.2,146.2,4382058,NYKAA.NS
2023-07-20,146.6,146.7,144.0,145.05,145.05,2164494,NYKAA.NS
2023-07-21,145.2,147.0,144.6,144.9,144.9,3603611,NYKAA.NS
2023-07-24,145.0,145.55,143.55,145.0,145.0,3225243,NYKAA.NS
2023-07-25,145.75,145.75,144.05,144.65,144.65,3200507,NYKAA.NS
2023-07-26,145.0,149.9,144.65,146.55,146.55,6531157,NYKAA.NS
2023-07-27,147.35,147.6,144.6,145.35,145.35,2328815,NYKAA.NS
2023-07-28,145.75,145.75,143.35,144.25,144.25,1858471,NYKAA.NS
2023-07-31,144.95,147.0,143.1,143.9,143.9,3540808,NYKAA.NS
2023-08-01,144.3,148.3,144.3,147.8,147.8,4049882,NYKAA.NS
2023-08-02,147.7,149.5,145.35,147.1,147.1,3457502,NYKAA.NS
2023-08-03,146.9,146.95,142.55,143.45,143.45,4652137,NYKAA.NS
2023-08-04,144.55,150.0,144.05,147.55,147.55,9164577,NYKAA.NS
2023-08-07,148.4,153.35,146.1,147.05,147.05,8880175,NYKAA.NS
2023-08-08,147.95,149.15,145.4,146.95,146.95,3484555,NYKAA.NS
2023-08-09,147.2,147.55,145.45,146.65,146.65,2767776,NYKAA.NS
