Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-08-17,29.5,29.705,28.51,28.8,28.8,1030900,DLO
2022-08-18,28.5,30.505,27.81,29.98,29.98,1143300,DLO
2022-08-19,29.57,29.95,28.6,28.79,28.79,1175500,DLO
2022-08-22,27.95,29.69,27.66,29.62,29.62,3086600,DLO
2022-08-23,27.1,27.29,24.24,25.51,25.51,9445800,DLO
2022-08-24,25.3,27.62,25.21,26.73,26.73,1289200,DLO
2022-08-25,27.12,27.74,26.55,27.69,27.69,1305500,DLO
2022-08-26,27.7,27.97,25.935,26.19,26.19,1049600,DLO
2022-08-29,25.39,26.36,25.27,25.46,25.46,1042800,DLO
2022-08-30,25.8,25.98,24.51,24.77,24.77,1530100,DLO
2022-08-31,25.2,25.9,24.85,24.87,24.87,1378100,DLO
2022-09-01,24.5,24.88,23.9,24.63,24.63,1122700,DLO
2022-09-02,24.9,25.149,23.915,24.11,24.11,1159700,DLO
2022-09-06,24.0,24.24,23.34,24.06,24.06,786800,DLO
2022-09-07,24.06,24.99,23.77,24.84,24.84,511100,DLO
2022-09-08,24.47,25.3,24.21,25.28,25.28,596700,DLO
2022-09-09,25.69,26.825,25.69,26.55,26.55,615900,DLO
2022-09-12,26.66,27.3,26.37,26.87,26.87,440300,DLO
2022-09-13,25.28,25.98,24.94,25.21,25.21,589100,DLO
2022-09-14,25.29,26.28,24.6,26.22,26.22,591400,DLO
2022-09-15,25.92,27.59,25.92,26.77,26.77,1064600,DLO
2022-09-16,25.94,26.35,24.62,25.06,25.06,906200,DLO
2022-09-19,24.95,25.68,24.905,25.43,25.43,522900,DLO
2022-09-20,24.95,25.36,24.26,24.33,24.33,707100,DLO
2022-09-21,24.43,25.71,23.87,24.3,24.3,1114700,DLO
2022-09-22,24.13,24.28,22.66,23.29,23.29,1401000,DLO
2022-09-23,22.89,22.96,21.9,22.62,22.62,1164200,DLO
2022-09-26,22.04,22.72,21.0,21.04,21.04,2122000,DLO
2022-09-27,21.46,22.03,20.0,20.44,20.44,2077400,DLO
2022-09-28,20.5,22.1,20.06,21.71,21.71,1681200,DLO
2022-09-29,21.15,21.15,20.35,20.6,20.6,1530300,DLO
2022-09-30,20.57,21.56,20.45,20.52,20.52,1109800,DLO
2022-10-03,20.64,21.72,20.115,21.32,21.32,1099100,DLO
2022-10-04,22.31,23.59,22.2,23.45,23.45,1015800,DLO
2022-10-05,22.85,23.92,22.74,23.37,23.37,1417700,DLO
2022-10-06,23.22,23.973,23.22,23.73,23.73,846800,DLO
2022-10-07,23.12,23.34,22.24,22.48,22.48,597300,DLO
2022-10-10,22.47,22.47,21.381,21.91,21.91,486900,DLO
2022-10-11,21.8,21.88,20.6,20.99,20.99,752000,DLO
2022-10-12,20.83,20.96,20.08,20.93,20.93,589700,DLO
2022-10-13,20.01,20.89,19.39,20.46,20.46,1456000,DLO
2022-10-14,20.85,20.93,19.36,19.57,19.57,1158900,DLO
2022-10-17,20.4,20.88,20.1,20.4,20.4,618600,DLO
2022-10-18,21.29,21.43,20.14,20.98,20.98,501100,DLO
2022-10-19,20.71,20.74,20.02,20.15,20.15,681700,DLO
2022-10-20,20.17,21.57,20.11,20.46,20.46,601600,DLO
2022-10-21,20.24,20.87,19.414,20.78,20.78,558200,DLO
2022-10-24,20.97,20.98,19.91,20.73,20.73,399600,DLO
2022-10-25,20.95,22.3,20.95,21.9,21.9,807600,DLO
2022-10-26,21.55,22.72,21.32,21.62,21.62,547800,DLO
2022-10-27,21.76,22.55,21.43,21.81,21.81,509300,DLO
2022-10-28,20.96,22.18,20.56,21.97,21.97,1314400,DLO
2022-10-31,21.87,22.42,21.517,22.3,22.3,616600,DLO
2022-11-01,23.09,23.64,22.898,23.38,23.38,1004200,DLO
2022-11-02,23.5,23.58,21.66,21.79,21.79,1217200,DLO
2022-11-03,21.31,22.03,21.091,21.86,21.86,912300,DLO
2022-11-04,22.16,22.46,19.83,20.51,20.51,1206900,DLO
2022-11-07,20.86,21.04,20.025,20.52,20.52,811900,DLO
2022-11-08,20.7,21.06,19.78,20.33,20.33,1322200,DLO
2022-11-09,20.28,20.28,18.7,19.11,19.11,1480000,DLO
2022-11-10,20.67,21.74,20.64,21.66,21.66,1698700,DLO
2022-11-11,21.75,23.8,21.711,22.89,22.89,2362800,DLO
2022-11-14,22.76,23.19,22.08,22.54,22.54,1565100,DLO
2022-11-15,24.19,24.65,20.732,21.22,21.22,4100600,DLO
2022-11-16,20.735,20.945,10.29,10.46,10.46,56105400,DLO
2022-11-17,10.005,12.49,9.033,10.6,10.6,56800700,DLO
2022-11-18,11.0,13.6,10.88,12.78,12.78,32611400,DLO
2022-11-21,12.52,14.07,12.45,13.96,13.96,10343700,DLO
2022-11-22,14.32,14.36,12.38,13.14,13.14,10545000,DLO
2022-11-23,13.15,13.95,13.01,13.9,13.9,2842400,DLO
2022-11-25,13.75,14.37,13.57,14.3,14.3,1337200,DLO
2022-11-28,13.93,14.68,12.78,13.18,13.18,3632800,DLO
2022-11-29,13.36,13.68,12.92,13.5,13.5,2940000,DLO
2022-11-30,13.65,14.69,13.54,14.6,14.6,2322600,DLO
2022-12-01,14.18,14.66,11.8,12.39,12.39,7031300,DLO
2022-12-02,12.21,12.94,11.47,12.8,12.8,6162400,DLO
2022-12-05,12.6,13.82,12.39,12.91,12.91,4099900,DLO
2022-12-06,12.91,13.189,12.11,12.34,12.34,3462000,DLO
2022-12-07,12.295,12.37,11.81,11.9,11.9,1977800,DLO
