Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2015-07-06,38.0,39.75,36.0,36.71,36.71,5866600,PYPL
2015-07-07,37.72,37.81,36.0,36.62,36.62,7359000,PYPL
2015-07-08,36.34,36.36,34.53,34.7,34.7,5387700,PYPL
2015-07-09,35.1,35.52,33.99,34.5,34.5,3760100,PYPL
2015-07-10,34.66,35.19,33.98,34.69,34.69,4472800,PYPL
2015-07-13,35.59,37.5,35.5,36.78,36.78,7626000,PYPL
2015-07-14,36.99,37.74,36.6,36.93,36.93,4653300,PYPL
2015-07-15,37.98,38.2,37.03,37.51,37.51,13072800,PYPL
2015-07-16,38.82,39.97,38.08,38.63,38.63,21348500,PYPL
2015-07-17,39.42,40.2,38.18,38.39,38.39,45720200,PYPL
2015-07-20,41.46,42.55,39.8,40.47,40.47,52286500,PYPL
2015-07-21,41.08,41.11,39.12,39.35,39.35,32954600,PYPL
2015-07-22,39.35,39.72,38.1,38.39,38.39,25363900,PYPL
2015-07-23,38.74,38.75,36.93,37.01,37.01,19250200,PYPL
2015-07-24,37.71,38.0,36.91,37.0,37.0,14274300,PYPL
2015-07-27,36.78,37.38,36.22,36.39,36.39,16179900,PYPL
2015-07-28,37.19,38.0,36.83,37.6,37.6,18986000,PYPL
2015-07-29,38.03,38.1,37.62,37.95,37.95,11788400,PYPL
2015-07-30,38.04,39.01,37.715,38.45,38.45,13845100,PYPL
2015-07-31,39.14,39.2,38.22,38.7,38.7,12480600,PYPL
2015-08-03,39.25,39.88,38.9,39.39,39.39,15126600,PYPL
2015-08-04,39.91,39.91,38.43,38.95,38.95,10992200,PYPL
2015-08-05,39.7,39.88,39.17,39.27,39.27,9463100,PYPL
2015-08-06,39.63,39.74,38.55,38.85,38.85,7324100,PYPL
2015-08-07,39.04,39.23,38.6,39.13,39.13,8331300,PYPL
2015-08-10,39.43,39.69,38.77,39.05,39.05,7998900,PYPL
2015-08-11,38.93,39.28,38.72,38.85,38.85,8184000,PYPL
2015-08-12,38.55,38.58,37.01,38.19,38.19,21350600,PYPL
2015-08-13,38.4,38.49,37.44,37.62,37.62,7863500,PYPL
2015-08-14,37.49,38.18,37.38,38.14,38.14,6271100,PYPL
2015-08-17,38.3,38.75,37.7,38.73,38.73,4931700,PYPL
