Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2017-09-28,15.8,23.5,15.75,23.5,23.5,39265900,ROKU
2017-09-29,26.74,29.8,25.47,26.54,26.54,44294700,ROKU
2017-10-02,25.2,26.28,23.26,23.56,23.56,16008400,ROKU
2017-10-03,23.01,23.02,20.77,20.81,20.81,13678500,ROKU
2017-10-04,21.29,22.6,20.82,20.85,20.85,9345700,ROKU
2017-10-05,21.4,22.2,21.35,22.01,22.01,6361600,ROKU
2017-10-06,22.48,23.37,22.0,23.2,23.2,7058800,ROKU
2017-10-09,23.85,25.35,23.56,24.54,24.54,7740800,ROKU
2017-10-10,25.19,25.6,22.7,22.93,22.93,7479300,ROKU
2017-10-11,23.81,24.33,23.2,23.66,23.66,5449300,ROKU
2017-10-12,23.67,24.33,23.45,23.63,23.63,3545900,ROKU
2017-10-13,23.75,24.2,22.95,23.02,23.02,2956900,ROKU
2017-10-16,22.97,23.2,22.01,22.19,22.19,2589600,ROKU
2017-10-17,22.29,22.5,21.5,22.09,22.09,1830800,ROKU
2017-10-18,22.16,22.5,22.0,22.05,22.05,998500,ROKU
2017-10-19,21.55,22.93,21.35,22.03,22.03,2025100,ROKU
2017-10-20,22.07,22.43,21.8,21.87,21.87,1753200,ROKU
2017-10-23,21.75,22.0,20.35,20.37,20.37,2728600,ROKU
2017-10-24,20.4,20.7,19.28,19.77,19.77,2361900,ROKU
2017-10-25,19.66,19.755,18.35,18.92,18.92,2418900,ROKU
2017-10-26,19.06,19.5,18.52,18.57,18.57,1707900,ROKU
2017-10-27,18.5,19.3,18.5,18.79,18.79,1588400,ROKU
2017-10-30,18.72,20.15,18.7,19.5,19.5,2116000,ROKU
2017-10-31,19.89,20.84,19.6,20.38,20.38,1879600,ROKU
2017-11-01,20.44,20.88,19.77,19.8,19.8,1164400,ROKU
2017-11-02,20.53,20.53,19.59,19.75,19.75,523900,ROKU
2017-11-03,19.65,19.76,18.8,19.55,19.55,766200,ROKU
2017-11-06,19.41,19.95,19.25,19.34,19.34,1416000,ROKU
2017-11-07,19.24,19.55,18.8,19.13,19.13,927800,ROKU
2017-11-08,19.3,19.429,18.561,18.84,18.84,4730600,ROKU
2017-11-09,24.75,29.44,23.86,29.19,29.19,33372100,ROKU
2017-11-10,30.91,36.65,30.5,33.25,33.25,34527400,ROKU
2017-11-13,34.88,47.49,34.86,42.71,42.71,52790900,ROKU
2017-11-14,46.74,48.8,36.58,36.95,36.95,56821100,ROKU
2017-11-15,34.61,39.75,34.22,39.32,39.32,22401100,ROKU
2017-11-16,42.0,42.75,38.11,39.79,39.79,18503400,ROKU
2017-11-17,38.92,40.57,37.75,38.59,38.59,7572600,ROKU
2017-11-20,39.1,39.95,38.6,39.02,39.02,5895300,ROKU
2017-11-21,39.0,39.42,37.19,37.26,37.26,5433500,ROKU
2017-11-22,37.0,41.09,35.026,40.6,40.6,11770900,ROKU
2017-11-24,41.19,41.26,39.16,39.47,39.47,4689900,ROKU
2017-11-27,40.86,47.75,40.6,46.52,46.52,19425300,ROKU
2017-11-28,49.4,51.8,44.66,46.43,46.43,38951800,ROKU
2017-11-29,44.51,47.5,42.31,44.87,44.87,15760800,ROKU
2017-11-30,45.5,45.85,43.41,43.9,43.9,6735400,ROKU
2017-12-01,43.74,44.75,42.31,43.55,43.55,4777300,ROKU
2017-12-04,44.5,45.3,41.32,41.73,41.73,5744200,ROKU
2017-12-05,41.16,42.45,39.21,39.45,39.45,5020000,ROKU
2017-12-06,38.5,44.55,37.81,44.26,44.26,11888700,ROKU
2017-12-07,43.02,45.44,42.07,42.52,42.52,10258200,ROKU
