Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2009-08-14,45.06,45.38,43.32,44.24,29.138014,1615700,EXPE
2009-08-17,43.22,43.36,42.04,42.62,28.071032,2224350,EXPE
2009-08-18,42.66,43.16,41.86,43.04,28.347658,1899150,EXPE
2009-08-19,42.66,44.24,42.04,43.76,28.821878,1161150,EXPE
2009-08-20,43.74,45.32,43.42,45.2,29.77031,1446150,EXPE
2009-08-21,45.88,46.06,44.4,45.8,30.165487,1591150,EXPE
2009-08-24,46.16,46.34,44.32,44.6,29.375128,1577000,EXPE
2009-08-25,44.84,46.22,44.4,45.7,30.099627,1698700,EXPE
2009-08-26,45.72,46.84,45.34,45.72,30.112795,1226450,EXPE
2009-08-27,45.54,45.82,44.6,45.54,29.994246,1127900,EXPE
2009-08-28,45.76,47.74,45.76,46.58,30.679232,1581150,EXPE
2009-08-31,46.18,46.9,45.36,46.1,30.363075,1126650,EXPE
2009-09-01,45.64,47.24,44.22,44.32,29.190708,1731150,EXPE
2009-09-02,44.08,44.92,43.66,43.86,28.887741,1318450,EXPE
2009-09-03,44.16,44.6,43.7,44.3,29.177536,1186100,EXPE
2009-09-04,44.52,45.98,44.2,45.92,30.244532,868550,EXPE
2009-09-08,45.98,47.08,45.52,45.76,30.139141,1402800,EXPE
2009-09-09,45.84,47.18,45.36,47.06,30.995382,1339800,EXPE
2009-09-10,47.0,47.02,45.46,46.36,30.534323,2584150,EXPE
2009-09-11,46.06,46.64,45.64,46.12,30.376247,1011500,EXPE
2009-09-14,45.96,46.58,45.44,46.54,30.652882,1061100,EXPE
2009-09-15,46.3,47.58,46.1,47.42,31.232477,1568000,EXPE
2009-09-16,47.38,49.28,47.24,49.2,32.404846,1715900,EXPE
2009-09-17,49.18,49.78,48.3,48.56,31.983316,2074550,EXPE
2009-09-18,48.54,49.46,47.88,48.96,32.246765,2254250,EXPE
2009-09-21,48.6,48.96,47.14,48.28,31.798899,1483900,EXPE
2009-09-22,48.7,49.98,48.2,49.84,32.826366,1594000,EXPE
2009-09-23,49.84,51.24,49.76,49.8,32.80002,2182850,EXPE
2009-09-24,50.12,50.12,47.36,48.04,31.64083,1601450,EXPE
2009-09-25,47.94,48.24,46.78,46.94,30.916328,1716700,EXPE
2009-09-28,47.04,48.52,47.0,48.12,31.693514,1423300,EXPE
2009-09-29,48.12,48.14,47.12,47.74,31.443243,1204500,EXPE
2009-09-30,47.92,48.26,46.5,47.9,31.548622,2004650,EXPE
2009-10-01,47.5,47.84,46.2,46.6,30.69239,1699050,EXPE
2009-10-02,46.28,46.5,44.98,45.2,29.77031,2301650,EXPE
2009-10-05,45.18,46.32,45.16,46.02,30.310389,2525100,EXPE
2009-10-06,46.36,48.28,46.2,48.2,31.746222,3259500,EXPE
2009-10-07,48.0,48.4,47.6,48.34,31.838417,2240100,EXPE
2009-10-08,48.34,48.9,47.78,48.12,31.693514,2284850,EXPE
2009-10-09,48.08,48.7,47.7,48.32,31.82524,1192100,EXPE
2009-10-12,48.38,49.34,48.18,48.98,32.259945,2086100,EXPE
2009-10-13,48.84,50.12,48.72,50.04,32.9581,2444600,EXPE
2009-10-14,50.5,51.96,50.26,51.48,33.906536,2456750,EXPE
2009-10-15,51.26,52.22,51.12,51.92,34.19633,2094000,EXPE
2009-10-16,51.98,51.98,49.26,49.62,32.681473,2745750,EXPE
2009-10-19,50.08,51.42,50.02,51.0,33.590385,1802850,EXPE
2009-10-20,51.3,51.42,50.36,51.14,33.682606,1644850,EXPE
2009-10-21,50.68,53.1,50.68,51.68,34.03826,3128550,EXPE
2009-10-22,51.84,52.14,50.76,51.76,34.090958,1643900,EXPE
2009-10-23,51.96,53.94,51.96,52.72,34.723232,2550300,EXPE
2009-10-26,53.02,54.74,52.8,53.04,34.93401,2892800,EXPE
