Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2016-01-05,66.54,66.65,64.62,64.82,64.82,611300,ZBRA
2016-01-06,63.57,64.32,61.55,62.23,62.23,881900,ZBRA
2016-01-07,60.67,61.55,58.11,59.41,59.41,1210600,ZBRA
2016-01-08,59.8,59.98,58.97,59.25,59.25,1034700,ZBRA
2016-01-11,59.5,60.32,57.7,58.86,58.86,1034700,ZBRA
2016-01-12,59.57,60.28,58.36,59.85,59.85,561300,ZBRA
2016-01-13,59.97,60.76,56.33,56.51,56.51,614400,ZBRA
2016-01-14,56.81,59.05,55.94,57.83,57.83,780500,ZBRA
2016-01-15,56.01,56.9,54.89,56.55,56.55,1876300,ZBRA
2016-01-19,57.12,58.68,55.57,56.67,56.67,1211300,ZBRA
2016-01-20,55.58,59.83,55.5,57.25,57.25,1720000,ZBRA
2016-01-21,57.25,57.73,55.5,55.56,55.56,784600,ZBRA
2016-01-22,56.61,57.64,55.56,56.5,56.5,536000,ZBRA
2016-01-25,55.89,56.95,55.15,55.38,55.38,952800,ZBRA
2016-01-26,55.5,58.59,55.3,58.52,58.52,930700,ZBRA
2016-01-27,58.0,59.33,57.12,57.27,57.27,937700,ZBRA
2016-01-28,58.2,58.24,55.33,55.7,55.7,452700,ZBRA
2016-01-29,56.11,60.47,56.11,60.4,60.4,678300,ZBRA
2016-02-01,59.46,60.46,58.67,60.02,60.02,725700,ZBRA
2016-02-02,58.9,59.54,57.69,57.93,57.93,875300,ZBRA
2016-02-03,58.2,59.74,56.5,59.69,59.69,721700,ZBRA
2016-02-04,59.4,62.38,58.97,61.01,61.01,864500,ZBRA
2016-02-05,60.81,60.89,57.08,57.38,57.38,877100,ZBRA
2016-02-08,56.36,56.62,53.75,54.44,54.44,728400,ZBRA
2016-02-09,53.44,54.99,52.14,54.68,54.68,662600,ZBRA
2016-02-10,55.25,58.75,54.83,57.8,57.8,890200,ZBRA
2016-02-11,56.35,58.52,56.03,57.64,57.64,881100,ZBRA
2016-02-12,58.88,59.91,57.68,59.31,59.31,576300,ZBRA
2016-02-16,60.15,64.6,59.59,64.39,64.39,852200,ZBRA
2016-02-17,65.28,67.22,64.14,67.05,67.05,956100,ZBRA
2016-02-18,67.12,67.76,66.01,66.76,66.76,653200,ZBRA
2016-02-19,66.27,67.38,64.22,67.27,67.27,511700,ZBRA
2016-02-22,68.1,69.52,67.1,68.31,68.31,582300,ZBRA
2016-02-23,68.07,69.33,67.42,68.86,68.86,604000,ZBRA
2016-02-24,68.1,70.17,66.98,70.04,70.04,887000,ZBRA
2016-02-25,69.37,70.3,58.62,59.78,59.78,2665500,ZBRA
2016-02-26,59.66,60.19,58.23,59.53,59.53,1158800,ZBRA
2016-02-29,59.57,61.97,59.18,61.78,61.78,853400,ZBRA
2016-03-01,62.26,63.05,61.29,62.89,62.89,737500,ZBRA
2016-03-02,63.06,65.57,62.35,65.48,65.48,546800,ZBRA
2016-03-03,65.47,66.81,65.27,66.51,66.51,625400,ZBRA
2016-03-04,66.53,67.19,64.7,65.41,65.41,613800,ZBRA
2016-03-07,65.08,67.45,64.52,67.44,67.44,559100,ZBRA
2016-03-08,66.84,67.71,63.41,63.53,63.53,709700,ZBRA
2016-03-09,63.78,65.24,62.77,65.09,65.09,419200,ZBRA
2016-03-10,65.58,65.86,62.73,64.19,64.19,492100,ZBRA
2016-03-11,64.96,67.11,64.4,67.01,67.01,360300,ZBRA
2016-03-14,66.8,67.16,65.4,65.83,65.83,456600,ZBRA
2016-03-15,65.17,65.74,62.8,63.42,63.42,609200,ZBRA
2016-03-16,63.13,65.69,62.66,65.58,65.58,580600,ZBRA
2016-03-17,65.57,66.58,64.55,66.04,66.04,724600,ZBRA
2016-03-18,65.53,67.92,65.23,67.79,67.79,691100,ZBRA
2016-03-21,67.49,68.53,67.24,68.52,68.52,322300,ZBRA
2016-03-22,68.01,69.7,68.01,69.15,69.15,416300,ZBRA
2016-03-23,68.57,69.14,67.88,67.9,67.9,605300,ZBRA
2016-03-24,68.48,68.5,67.33,68.19,68.19,425500,ZBRA
2016-03-28,68.35,68.86,66.88,67.51,67.51,371200,ZBRA
2016-03-29,66.57,68.85,66.28,68.59,68.59,517100,ZBRA
2016-03-30,69.09,69.5,67.58,67.95,67.95,491000,ZBRA
2016-03-31,67.87,69.27,67.84,69.0,69.0,556800,ZBRA
2016-04-01,68.01,68.3,66.51,68.15,68.15,454800,ZBRA
2016-04-04,68.17,68.4,66.12,66.71,66.71,446900,ZBRA
2016-04-05,65.84,66.01,65.02,65.72,65.72,338600,ZBRA
2016-04-06,65.84,66.84,64.44,66.79,66.79,214000,ZBRA
2016-04-07,66.14,66.86,65.22,65.98,65.98,389300,ZBRA
2016-04-08,66.69,67.41,65.38,66.03,66.03,228800,ZBRA
2016-04-11,66.43,67.65,65.84,65.95,65.95,205600,ZBRA
2016-04-12,66.0,66.43,64.47,65.91,65.91,217000,ZBRA
2016-04-13,66.37,68.49,65.8,68.06,68.06,673800,ZBRA
2016-04-14,67.79,68.03,64.38,65.06,65.06,898100,ZBRA
2016-04-15,64.66,65.02,63.87,64.37,64.37,442200,ZBRA
2016-04-18,64.1,64.68,63.55,64.01,64.01,728900,ZBRA
