Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-06-03,31.0,33.5,29.61,32.39,32.39,15482700,DLO
2021-06-04,30.63,38.78,30.54,34.52,34.52,3501300,DLO
2021-06-07,34.96,34.97,31.2,34.13,34.13,1959100,DLO
2021-06-08,33.45,33.907,30.6,32.17,32.17,1179100,DLO
2021-06-09,32.3,32.905,31.49,31.51,31.51,357300,DLO
2021-06-10,31.67,32.12,30.62,32.04,32.04,321700,DLO
2021-06-11,32.12,32.34,30.7,31.0,31.0,333000,DLO
2021-06-14,30.75,31.55,29.57,31.3,31.3,183500,DLO
2021-06-15,31.21,31.21,30.37,31.15,31.15,178800,DLO
2021-06-16,30.97,34.16,30.5,33.0,33.0,675100,DLO
2021-06-17,32.93,34.88,32.87,34.45,34.45,982800,DLO
2021-06-18,33.76,40.02,33.59,37.58,37.58,1863500,DLO
2021-06-21,39.42,43.1,35.82,38.59,38.59,1105000,DLO
2021-06-22,39.17,41.6,38.985,40.5,40.5,645900,DLO
2021-06-23,40.5,45.98,40.5,45.07,45.07,939200,DLO
2021-06-24,46.03,49.9,45.51,45.57,45.57,2038400,DLO
2021-06-25,46.61,49.15,46.61,47.79,47.79,1063700,DLO
2021-06-28,49.6,51.81,48.75,51.49,51.49,1600200,DLO
2021-06-29,51.93,56.19,50.39,52.5,52.5,1092400,DLO
2021-06-30,53.76,54.0,51.99,52.53,52.53,794100,DLO
2021-07-01,52.0,52.92,51.24,52.07,52.07,1219300,DLO
2021-07-02,52.1,53.37,51.12,52.99,52.99,847800,DLO
2021-07-06,53.0,53.42,46.01,48.19,48.19,1040200,DLO
2021-07-07,49.56,50.55,47.83,50.0,50.0,450100,DLO
2021-07-08,48.55,48.9,46.824,47.25,47.25,500300,DLO
2021-07-09,47.96,52.019,47.489,49.69,49.69,479700,DLO
2021-07-12,49.61,51.8,49.61,51.39,51.39,321200,DLO
2021-07-13,51.78,52.37,51.19,52.02,52.02,321200,DLO
2021-07-14,52.17,57.0,51.56,52.03,52.03,1055500,DLO
2021-07-15,51.62,51.62,47.391,48.95,48.95,1036500,DLO
2021-07-16,49.609,49.9,44.67,45.69,45.69,1003800,DLO
2021-07-19,44.25,45.41,42.63,43.52,43.52,430700,DLO
2021-07-20,44.0,48.495,42.87,47.29,47.29,450900,DLO
2021-07-21,47.48,49.99,45.52,46.16,46.16,585000,DLO
2021-07-22,46.5,52.4,46.5,51.78,51.78,523300,DLO
2021-07-23,52.3,54.0,50.62,52.03,52.03,603300,DLO
2021-07-26,52.3,54.63,51.77,52.48,52.48,649600,DLO
2021-07-27,52.5,53.155,46.255,49.67,49.67,477000,DLO
2021-07-28,50.12,50.73,47.7,47.99,47.99,397400,DLO
2021-07-29,48.0,48.5,45.61,45.68,45.68,668200,DLO
2021-07-30,45.39,46.38,44.6,45.14,45.14,351900,DLO
2021-08-02,45.59,46.77,43.77,45.64,45.64,676800,DLO
2021-08-03,46.16,46.747,43.53,44.25,44.25,699200,DLO
2021-08-04,44.15,45.0,42.5,42.6,42.6,1106000,DLO
2021-08-05,43.0,48.4,42.418,47.47,47.47,705100,DLO
2021-08-06,47.43,47.74,44.3,45.4,45.4,822800,DLO
2021-08-09,45.36,50.44,44.965,49.69,49.69,779300,DLO
2021-08-10,50.0,50.92,47.07,48.68,48.68,422900,DLO
2021-08-11,48.88,50.49,47.72,50.34,50.34,335000,DLO
2021-08-12,50.5,51.879,49.13,51.5,51.5,595600,DLO
2021-08-13,51.91,52.0,49.24,50.21,50.21,639600,DLO
2021-08-16,50.47,50.88,46.01,47.84,47.84,646500,DLO
2021-08-17,48.0,49.09,46.2,48.51,48.51,1523500,DLO
2021-08-18,47.03,53.49,46.99,49.28,49.28,1356900,DLO
2021-08-19,59.94,68.71,59.88,62.43,62.43,9571800,DLO
2021-08-20,66.37,67.85,61.45,66.94,66.94,2259000,DLO
2021-08-23,67.88,69.45,63.63,65.01,65.01,1506700,DLO
2021-08-24,65.39,70.18,61.89,69.0,69.0,1346600,DLO
2021-08-25,69.0,69.85,64.51,65.41,65.41,1364600,DLO
2021-08-26,66.01,67.0,62.04,63.12,63.12,821700,DLO
2021-08-27,64.51,69.22,63.5,67.33,67.33,1175100,DLO
2021-08-30,65.036,66.833,61.33,62.31,62.31,2009400,DLO
2021-08-31,63.11,65.559,62.85,64.0,64.0,1626500,DLO
2021-09-01,65.12,73.43,65.12,68.92,68.92,4191700,DLO
2021-09-02,69.9,72.74,67.42,68.54,68.54,2043800,DLO
2021-09-03,69.7,72.36,67.46,67.97,67.97,1760200,DLO
2021-09-07,68.55,69.7,62.0,62.93,62.93,1763400,DLO
2021-09-08,64.2,65.22,60.79,63.49,63.49,1286000,DLO
2021-09-09,63.2,65.65,62.2,64.8,64.8,1697800,DLO
2021-09-10,65.4,66.25,62.52,62.72,62.72,1780100,DLO
2021-09-13,63.13,63.9,60.034,60.97,60.97,1337100,DLO
2021-09-14,61.16,65.24,60.72,64.07,64.07,1856000,DLO
2021-09-15,64.28,65.14,62.19,64.88,64.88,1103600,DLO
2021-09-16,65.276,65.95,62.63,64.38,64.38,914600,DLO
2021-09-17,64.89,66.958,64.3,65.15,65.15,2385600,DLO
2021-09-20,61.88,63.59,58.11,60.31,60.31,2167300,DLO
2021-09-21,61.661,64.27,60.05,62.5,62.5,1876100,DLO
2021-09-22,62.48,63.63,60.31,62.61,62.61,1432800,DLO
2021-09-23,63.49,67.61,62.66,66.48,66.48,2981900,DLO
2021-09-24,66.1,67.88,64.51,66.51,66.51,1371900,DLO
2021-09-27,67.0,67.01,63.252,64.67,64.67,1825400,DLO
2021-09-28,62.74,63.609,58.15,58.38,58.38,2246000,DLO
2021-09-29,59.47,60.41,56.25,56.68,56.68,1323100,DLO
2021-09-30,57.05,57.49,54.23,54.56,54.56,1723500,DLO
2021-10-01,55.34,56.42,53.15,55.38,55.38,1295700,DLO
2021-10-04,55.26,55.45,51.4,52.0,52.0,1265600,DLO
2021-10-05,52.93,55.595,51.74,55.29,55.29,1105000,DLO
2021-10-06,54.5,59.22,53.24,58.58,58.58,1747500,DLO
2021-10-07,59.29,60.1,56.43,57.48,57.48,1074600,DLO
2021-10-08,58.0,58.0,55.45,55.93,55.93,829600,DLO
2021-10-11,55.45,55.485,50.32,50.52,50.52,1507300,DLO
2021-10-12,50.54,54.79,49.66,53.64,53.64,1798300,DLO
2021-10-13,53.91,56.21,53.2,56.0,56.0,1331200,DLO
2021-10-14,56.5,60.44,56.5,60.0,60.0,1921800,DLO
2021-10-15,60.985,62.1,59.636,61.29,61.29,1572400,DLO
2021-10-18,61.448,61.82,59.22,60.59,60.59,1183100,DLO
2021-10-19,55.65,56.4,53.75,54.61,54.61,4050800,DLO
2021-10-20,55.0,55.24,52.27,52.71,52.71,2776200,DLO
2021-10-21,52.0,52.42,50.43,50.83,50.83,5946000,DLO
2021-10-22,50.62,50.83,47.0,47.5,47.5,5301500,DLO
2021-10-25,48.12,50.0,48.1,48.83,48.83,1931000,DLO
2021-10-26,49.26,51.0,48.5,50.5,50.5,2524100,DLO
2021-10-27,50.88,51.31,48.11,49.95,49.95,2601100,DLO
2021-10-28,49.49,50.1,47.62,49.95,49.95,1856700,DLO
2021-10-29,49.01,50.416,48.34,48.51,48.51,1166700,DLO
2021-11-01,49.0,50.33,48.5,50.11,50.11,1319500,DLO
2021-11-02,50.12,50.951,49.12,50.43,50.43,793200,DLO
2021-11-03,50.42,50.685,48.48,50.18,50.18,624100,DLO
2021-11-04,50.42,50.64,48.0,48.33,48.33,1177900,DLO
2021-11-05,48.29,48.78,47.48,47.75,47.75,1210900,DLO
2021-11-08,48.0,50.82,48.0,50.19,50.19,683500,DLO
2021-11-09,50.27,51.18,47.41,48.52,48.52,1421600,DLO
2021-11-10,47.92,48.29,45.0,45.56,45.56,2217400,DLO
2021-11-11,46.0,47.375,45.02,45.02,45.02,900300,DLO
2021-11-12,45.65,47.0,45.31,46.58,46.58,1426000,DLO
2021-11-15,46.95,47.38,45.03,46.25,46.25,1405000,DLO
2021-11-16,46.0,47.65,45.053,47.0,47.0,2106600,DLO
2021-11-17,39.45,39.94,34.16,34.9,34.9,12464100,DLO
2021-11-18,35.48,38.74,34.0,38.03,38.03,4614800,DLO
2021-11-19,38.0,38.78,36.1,37.07,37.07,3173400,DLO
2021-11-22,37.0,37.18,31.53,32.1,32.1,5914200,DLO
2021-11-23,31.99,32.63,30.55,30.92,30.92,3843200,DLO
2021-11-24,30.21,34.06,29.6,33.67,33.67,1855300,DLO
2021-11-26,34.25,34.64,33.27,33.69,33.69,1455300,DLO
2021-11-29,34.1,34.78,33.32,34.68,34.68,1469700,DLO
2021-11-30,34.55,34.55,32.1,33.2,33.2,2083900,DLO
2021-12-01,33.81,34.89,31.375,32.4,32.4,1966400,DLO
2021-12-02,32.23,34.49,32.11,33.71,33.71,1113100,DLO
2021-12-03,33.94,33.94,30.59,32.31,32.31,1435100,DLO
2021-12-06,31.5,33.29,29.7,32.45,32.45,1831700,DLO
2021-12-07,33.75,36.55,33.75,35.92,35.92,1274600,DLO
2021-12-08,36.5,37.36,34.83,36.83,36.83,1148100,DLO
2021-12-09,36.44,37.8,33.62,33.96,33.96,1543800,DLO
2021-12-10,34.44,35.99,33.74,34.07,34.07,2074600,DLO
2021-12-13,34.21,35.36,32.21,34.46,34.46,1078200,DLO
2021-12-14,33.0,35.88,32.85,33.54,33.54,1973700,DLO
2021-12-15,33.25,34.23,31.51,33.69,33.69,1447100,DLO
2021-12-16,34.72,36.9,31.73,32.35,32.35,1540500,DLO
2021-12-17,31.89,34.12,31.45,33.57,33.57,1694000,DLO
2021-12-20,32.12,32.26,31.0,31.83,31.83,1296200,DLO
2021-12-21,32.27,34.265,32.0,34.16,34.16,1291000,DLO
2021-12-22,34.02,35.49,33.57,34.43,34.43,951000,DLO
2021-12-23,34.15,36.1,33.52,35.6,35.6,866600,DLO
2021-12-27,36.308,37.3,35.805,36.24,36.24,608800,DLO
