Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-08-26,34.04,34.35,32.6,32.65,32.65,1171000,DOCS
2022-08-29,32.21,33.26,32.19,32.36,32.36,1166700,DOCS
2022-08-30,32.97,33.339,31.91,32.59,32.59,1679000,DOCS
2022-08-31,32.98,33.595,32.43,33.19,33.19,1268800,DOCS
2022-09-01,32.19,32.86,31.14,32.69,32.69,2282300,DOCS
2022-09-02,33.48,33.53,32.53,32.68,32.68,1046900,DOCS
2022-09-06,33.06,33.6,32.075,32.18,32.18,1213000,DOCS
2022-09-07,31.79,33.04,31.5,32.95,32.95,981000,DOCS
2022-09-08,32.55,33.975,32.51,33.89,33.89,1083400,DOCS
2022-09-09,34.4,34.64,33.89,33.9,33.9,1373100,DOCS
2022-09-12,34.03,34.625,33.72,34.12,34.12,1699100,DOCS
2022-09-13,32.48,33.444,32.24,33.07,33.07,1169000,DOCS
2022-09-14,33.13,33.178,32.51,33.14,33.14,1062500,DOCS
2022-09-15,32.81,33.84,32.33,32.65,32.65,1419600,DOCS
2022-09-16,32.11,32.12,31.18,31.45,31.45,3221800,DOCS
2022-09-19,31.04,31.36,30.4,31.16,31.16,1310500,DOCS
2022-09-20,30.8,30.92,30.01,30.41,30.41,1908200,DOCS
2022-09-21,30.7,32.1,30.256,31.03,31.03,1692200,DOCS
2022-09-22,30.92,31.26,29.41,30.01,30.01,1406600,DOCS
2022-09-23,29.68,30.78,29.6,30.52,30.52,2184100,DOCS
2022-09-26,30.35,31.96,29.98,30.73,30.73,1979400,DOCS
2022-09-27,31.43,32.11,30.06,30.19,30.19,1208700,DOCS
2022-09-28,30.42,32.71,30.265,32.35,32.35,1593800,DOCS
2022-09-29,31.92,32.23,31.03,32.0,32.0,1509100,DOCS
2022-09-30,30.93,31.86,30.0,30.22,30.22,1979200,DOCS
2022-10-03,30.4,30.71,29.02,30.46,30.46,1536200,DOCS
2022-10-04,31.0,32.276,30.9,32.0,32.0,1337700,DOCS
2022-10-05,31.02,31.94,30.4,31.71,31.71,1087200,DOCS
2022-10-06,31.92,32.12,30.67,30.94,30.94,1040400,DOCS
2022-10-07,30.27,30.49,29.511,29.67,29.67,1154500,DOCS
2022-10-10,29.88,29.88,28.46,29.18,29.18,1402800,DOCS
2022-10-11,28.91,29.91,27.765,29.33,29.33,1556400,DOCS
2022-10-12,28.9,29.16,25.0,26.87,26.87,4389800,DOCS
2022-10-13,25.58,26.36,24.4,25.73,25.73,3548800,DOCS
2022-10-14,26.15,26.3,24.15,24.31,24.31,2295600,DOCS
2022-10-17,24.93,26.07,24.93,25.49,25.49,1815400,DOCS
2022-10-18,26.25,27.26,25.96,26.23,26.23,2154600,DOCS
2022-10-19,25.87,26.23,25.09,25.45,25.45,1539400,DOCS
2022-10-20,25.39,26.09,24.81,24.85,24.85,1328200,DOCS
2022-10-21,24.7,25.17,23.73,25.02,25.02,1257800,DOCS
2022-10-24,25.11,25.19,24.27,24.87,24.87,1656300,DOCS
2022-10-25,25.04,27.06,25.04,26.81,26.81,1683500,DOCS
2022-10-26,26.5,27.87,26.2,26.24,26.24,1615000,DOCS
2022-10-27,26.73,26.73,25.42,25.78,25.78,1436000,DOCS
2022-10-28,25.77,26.45,25.43,26.31,26.31,1941700,DOCS
