Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2016-11-22,336.92,345.22,335.54,343.96,303.76956,525900,EQIX
2016-11-23,343.73,344.14,336.73,338.21,298.69135,494300,EQIX
2016-11-25,337.74,341.39,336.67,339.76,300.06024,235600,EQIX
2016-11-28,338.5,343.68,338.5,341.23,301.35846,422200,EQIX
2016-11-29,339.57,347.83,338.06,343.39,303.26608,432000,EQIX
2016-11-30,342.5,343.15,336.34,338.76,299.17706,923000,EQIX
2016-12-01,338.45,338.45,327.86,329.42,290.92844,686200,EQIX
2016-12-02,327.76,335.08,327.76,330.68,292.04114,601200,EQIX
2016-12-05,332.26,333.72,331.0,332.08,293.27756,402800,EQIX
2016-12-06,333.61,342.81,329.18,329.49,290.99014,948800,EQIX
2016-12-07,330.21,339.54,327.37,339.0,299.38913,829100,EQIX
2016-12-08,338.47,348.33,337.91,346.46,305.9773,647700,EQIX
2016-12-09,345.05,351.14,343.59,346.03,305.5976,579100,EQIX
2016-12-12,344.93,359.44,343.55,357.22,315.48,895100,EQIX
2016-12-13,357.12,369.67,357.12,361.39,319.1628,794300,EQIX
2016-12-14,361.25,364.3,354.07,354.59,313.15732,872700,EQIX
2016-12-15,355.26,356.93,348.8,349.81,308.93588,963900,EQIX
2016-12-16,351.25,354.97,349.06,350.0,309.10373,988600,EQIX
2016-12-19,351.42,355.88,349.5,354.49,313.06912,502000,EQIX
2016-12-20,355.17,357.45,352.64,354.74,313.28986,513100,EQIX
2016-12-21,355.49,356.74,349.76,350.02,309.12137,596200,EQIX
2016-12-22,350.96,351.76,347.99,351.04,310.02228,628000,EQIX
2016-12-23,352.1,358.14,350.37,356.61,314.9413,338100,EQIX
2016-12-27,356.78,359.65,355.11,356.72,315.03842,294600,EQIX
2016-12-28,357.22,359.55,353.43,353.86,312.51263,294400,EQIX
2016-12-29,353.42,358.93,351.89,357.09,315.36523,372000,EQIX
2016-12-30,358.15,358.34,353.48,357.41,315.648,500500,EQIX
2017-01-03,357.29,360.48,355.18,358.72,316.80478,411500,EQIX
2017-01-04,358.53,367.3,357.1,365.91,323.15472,644300,EQIX
2017-01-05,366.21,370.0,363.18,369.75,326.54602,492900,EQIX
2017-01-06,369.94,373.09,367.89,370.49,327.19943,458400,EQIX
2017-01-09,370.49,375.15,368.17,373.19,329.5841,568300,EQIX
2017-01-10,373.51,373.51,368.01,370.03,326.7933,450000,EQIX
2017-01-11,369.18,374.8,368.69,371.58,328.16214,547300,EQIX
2017-01-12,371.42,374.75,368.8,374.15,330.4319,453400,EQIX
2017-01-13,373.64,377.2,372.2,374.95,331.13837,260000,EQIX
2017-01-17,374.77,378.91,373.3,376.13,332.18045,363200,EQIX
2017-01-18,377.12,378.9,375.05,376.73,332.71048,353100,EQIX
2017-01-19,376.73,381.96,375.33,381.15,336.614,628200,EQIX
2017-01-20,381.99,383.46,380.56,383.27,338.4862,397500,EQIX
2017-01-23,382.64,387.4,381.41,385.35,340.32315,533200,EQIX
2017-01-24,386.5,389.97,384.06,389.66,344.12958,401700,EQIX
2017-01-25,389.31,390.52,383.14,384.43,339.51077,597400,EQIX
2017-01-26,383.29,387.33,382.55,384.21,339.3164,507500,EQIX
2017-01-27,385.26,385.52,382.0,382.96,338.21243,353000,EQIX
2017-01-30,381.89,386.44,380.88,386.37,341.22403,313000,EQIX
2017-01-31,386.45,387.92,383.71,384.98,339.9965,333600,EQIX
2017-02-01,385.0,386.8,380.88,381.3,336.74637,471800,EQIX
2017-02-02,381.92,385.37,380.32,383.08,338.3184,339000,EQIX
2017-02-03,385.39,386.4,384.09,384.82,339.8551,286200,EQIX
2017-02-06,385.26,385.7,381.26,381.67,337.07315,380500,EQIX
2017-02-07,381.87,383.55,380.32,380.64,336.16357,383500,EQIX
2017-02-08,381.63,384.42,380.41,383.97,339.10443,466600,EQIX
2017-02-09,384.43,387.13,382.52,385.8,340.72064,471100,EQIX
2017-02-10,386.85,387.48,384.34,386.45,341.2947,334100,EQIX
2017-02-13,388.3,388.3,384.81,386.69,341.5066,339200,EQIX
2017-02-14,386.9,386.9,380.14,382.64,337.9299,329100,EQIX
2017-02-15,379.79,383.61,378.75,380.76,336.26956,457200,EQIX
2017-02-16,375.0,384.11,369.66,373.18,329.57516,1233800,EQIX
2017-02-17,373.85,378.61,371.6,374.28,330.54672,606200,EQIX
2017-02-21,373.04,377.0,368.6,371.34,327.9502,695800,EQIX
2017-02-22,371.17,373.78,369.79,373.32,329.6989,509400,EQIX
2017-02-23,373.33,375.0,368.57,370.85,329.2815,569800,EQIX
2017-02-24,371.19,379.8,369.99,379.64,337.08627,593700,EQIX
2017-02-27,379.87,381.26,376.84,377.24,334.95526,356600,EQIX
2017-02-28,377.06,380.49,375.59,376.07,333.91647,433800,EQIX
2017-03-01,375.98,381.2,373.44,377.99,335.62112,490100,EQIX
2017-03-02,378.0,378.22,372.61,372.73,330.95087,602700,EQIX
2017-03-03,371.18,375.81,370.88,375.69,333.57898,331500,EQIX
2017-03-06,371.55,378.58,371.55,377.55,335.23056,365000,EQIX
2017-03-07,377.58,378.36,374.02,375.24,333.17947,264100,EQIX
2017-03-08,375.43,375.43,361.9,363.43,322.69318,781500,EQIX
2017-03-09,364.0,376.49,364.0,376.01,333.86313,3219700,EQIX
2017-03-10,377.8,380.51,373.65,379.16,336.66013,1249700,EQIX
2017-03-13,381.22,385.78,379.21,380.32,337.6901,1226200,EQIX
2017-03-14,380.49,385.15,379.19,381.38,338.63126,817700,EQIX
2017-03-15,381.67,385.48,379.14,383.78,340.76224,663000,EQIX
2017-03-16,383.87,384.02,376.54,378.17,335.78113,743100,EQIX
2017-03-17,378.51,378.81,374.78,375.64,333.53467,1162600,EQIX
2017-03-20,376.73,385.35,376.1,383.57,340.57574,964600,EQIX
2017-03-21,385.85,391.39,382.53,383.41,340.4337,833400,EQIX
2017-03-22,383.61,388.43,383.16,387.47,344.03864,551100,EQIX
2017-03-23,386.95,392.92,385.79,388.05,344.55362,718200,EQIX
2017-03-24,390.66,392.43,384.08,388.09,344.58905,1714600,EQIX
2017-03-27,385.0,386.44,381.66,384.0,340.95758,643800,EQIX
2017-03-28,384.22,386.77,383.26,384.86,341.72122,403400,EQIX
2017-03-29,386.05,394.47,384.74,394.0,349.8366,588900,EQIX
2017-03-30,393.08,398.0,391.8,397.14,352.62476,482800,EQIX
2017-03-31,396.01,403.62,395.48,400.37,355.49274,969400,EQIX
2017-04-03,400.94,403.33,397.23,402.47,357.35724,537800,EQIX
2017-04-04,402.63,402.63,398.31,399.98,355.1464,423700,EQIX
2017-04-05,399.11,404.54,398.17,400.04,355.1996,414100,EQIX
2017-04-06,399.42,402.99,398.52,402.18,357.09982,337900,EQIX
2017-04-07,402.88,404.08,401.25,401.74,356.7091,424700,EQIX
2017-04-10,401.49,402.5,399.07,400.93,355.98984,418000,EQIX
2017-04-11,400.24,401.63,397.12,399.84,355.022,450100,EQIX
2017-04-12,398.84,400.53,396.94,399.76,354.95108,487900,EQIX
2017-04-13,400.3,402.0,398.55,399.11,354.3739,366700,EQIX
2017-04-17,398.96,403.02,398.96,403.01,357.83673,388300,EQIX
2017-04-18,402.23,404.24,401.26,402.95,357.7834,285600,EQIX
2017-04-19,403.25,404.62,401.14,403.96,358.68024,325500,EQIX
2017-04-20,404.66,407.55,401.76,405.13,359.71912,459000,EQIX
2017-04-21,405.41,405.58,401.29,401.84,356.79785,462700,EQIX
2017-04-24,405.12,406.47,398.61,404.03,358.74243,539600,EQIX
2017-04-25,404.3,406.86,403.2,406.55,360.97998,457000,EQIX
2017-04-26,407.28,409.87,404.55,407.33,361.6725,556100,EQIX
2017-04-27,414.39,414.8,403.0,410.94,364.87784,619800,EQIX
2017-04-28,410.65,418.12,409.18,417.7,370.88016,568400,EQIX
2017-05-01,417.69,420.7,416.3,420.18,373.08215,569300,EQIX
2017-05-02,420.48,423.56,418.16,422.86,375.4618,479100,EQIX
2017-05-03,424.09,424.97,420.18,423.18,375.74585,506200,EQIX
2017-05-04,422.93,425.34,418.63,424.28,376.72263,574900,EQIX
2017-05-05,424.54,426.45,421.75,426.25,378.47183,462200,EQIX
2017-05-08,426.66,427.69,422.13,426.64,378.81802,598100,EQIX
2017-05-09,427.64,427.82,424.42,425.91,378.1699,341100,EQIX
2017-05-10,426.08,427.29,423.73,425.05,377.40625,366900,EQIX
2017-05-11,424.35,429.32,422.91,428.77,380.70926,357300,EQIX
2017-05-12,427.77,431.29,426.62,431.07,382.75153,532700,EQIX
2017-05-15,430.88,433.77,429.06,429.81,381.63272,505700,EQIX
2017-05-16,429.8,431.39,424.65,427.64,379.70602,368500,EQIX
2017-05-17,426.6,430.14,426.16,426.97,379.11108,414000,EQIX
