Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2000-03-22,14.1,14.5,13.3,13.5,6.652518,3966000,0992.HK
2000-03-23,13.9,13.95,13.25,13.8,6.800349,4786000,0992.HK
2000-03-24,14.0,14.6,13.9,14.3,7.046742,7563000,0992.HK
2000-03-27,14.3,14.55,13.8,14.25,7.022103,12849000,0992.HK
2000-03-28,14.3,14.3,13.8,13.8,6.800349,7086400,0992.HK
2000-03-29,13.7,13.8,13.0,13.5,6.652518,8880000,0992.HK
2000-03-30,13.3,13.4,12.65,12.75,6.282931,8578700,0992.HK
2000-03-31,12.5,12.7,11.5,12.45,6.1350994,14612000,0992.HK
2000-04-03,12.2,12.5,10.95,11.05,5.445208,23991000,0992.HK
2000-04-05,10.2,10.5,8.2,9.15,4.5089293,84251100,0992.HK
2000-04-06,9.7,11.0,9.65,10.6,5.2234583,76065300,0992.HK
2000-04-07,11.4,13.1,11.2,12.65,6.233658,77722660,0992.HK
2000-04-10,13.2,13.3,12.0,12.05,5.9379873,33525000,0992.HK
2000-04-11,11.3,12.5,11.1,12.5,6.159739,41255340,0992.HK
2000-04-12,12.3,12.75,11.9,12.1,5.9626274,36403500,0992.HK
2000-04-13,11.5,11.8,11.0,11.6,5.716237,58433000,0992.HK
2000-04-14,11.3,11.45,10.95,11.0,5.42057,35119000,0992.HK
2000-04-17,9.5,9.65,8.5,9.25,4.5582075,85957000,0992.HK
2000-04-18,9.95,10.5,9.3,9.35,4.607485,64691600,0992.HK
2000-04-19,10.1,10.2,9.0,9.1,4.484289,49366556,0992.HK
2000-04-20,8.8,9.05,8.4,8.9,4.3857317,45339452,0992.HK
2000-04-25,8.8,8.8,7.75,7.9,3.8929553,69629720,0992.HK
2000-04-26,8.55,8.7,7.9,8.05,3.9668722,40507000,0992.HK
2000-04-27,8.05,8.25,7.85,8.15,4.0161486,29954600,0992.HK
2000-04-28,8.3,9.05,8.2,9.0,4.4350114,47033000,0992.HK
2000-05-02,9.55,10.0,9.4,9.8,4.8292356,64571000,0992.HK
2000-05-03,9.4,9.5,9.05,9.35,4.607485,37024450,0992.HK
2000-05-04,9.0,9.3,8.85,9.05,4.4596515,25944000,0992.HK
2000-05-05,9.1,9.25,9.0,9.1,4.484289,21555000,0992.HK
2000-05-08,9.25,9.35,8.55,8.6,4.2378993,23719000,0992.HK
2000-05-10,8.55,8.75,8.25,8.3,4.0900664,26541000,0992.HK
2000-05-12,8.3,8.8,8.2,8.6,4.2378993,36507000,0992.HK
2000-05-15,8.65,9.1,8.55,8.75,4.3118176,19602116,0992.HK
2000-05-16,8.9,9.2,8.8,9.1,4.484289,42184000,0992.HK
2000-05-17,9.4,9.45,8.9,8.9,4.3857317,52982120,0992.HK
2000-05-18,8.7,8.9,8.45,8.65,4.26254,44802000,0992.HK
2000-05-19,8.7,9.1,8.5,9.0,4.4350114,40255800,0992.HK
2000-05-22,9.0,9.0,8.6,8.65,4.26254,29216000,0992.HK
2000-05-23,8.6,8.85,8.4,8.55,4.2132616,27850100,0992.HK
2000-05-24,8.15,8.35,8.0,8.1,3.991511,51355000,0992.HK
2000-05-25,8.35,8.4,7.25,7.5,3.6958432,63911000,0992.HK
2000-05-26,7.35,7.55,7.2,7.5,3.6958432,37080000,0992.HK
2000-05-29,7.6,7.7,7.25,7.6,3.7451196,20950000,0992.HK
2000-05-31,8.0,8.2,7.8,7.9,3.8929553,45968025,0992.HK
2000-06-01,7.95,8.4,7.8,8.3,4.0900664,26051400,0992.HK
2000-06-02,8.7,8.9,8.4,8.55,4.2132616,40573530,0992.HK
2000-06-05,9.0,9.2,8.75,8.85,4.361095,66029375,0992.HK
2000-06-07,8.85,9.4,8.75,9.35,4.607485,64752150,0992.HK
2000-06-08,9.4,9.4,8.65,8.75,4.3118176,42946000,0992.HK
2000-06-09,8.6,9.0,8.55,8.9,4.3857317,21588000,0992.HK
2000-06-12,9.05,9.15,8.9,9.05,4.4596515,28737000,0992.HK
2000-06-13,8.9,9.05,8.8,8.85,4.361095,18470150,0992.HK
2000-06-14,9.0,9.05,8.7,8.8,4.3364577,17510000,0992.HK
2000-06-15,8.85,8.9,8.5,8.55,4.2132616,21066000,0992.HK
2000-06-16,8.5,8.6,8.0,8.25,4.0654273,82621000,0992.HK
2000-06-19,8.25,8.4,8.15,8.2,4.0407877,34321200,0992.HK
2000-06-20,8.5,8.5,8.15,8.15,4.0161486,28415000,0992.HK
2000-06-21,8.1,8.35,8.0,8.2,4.0407877,32681000,0992.HK
2000-06-22,8.25,8.3,7.9,7.9,3.8929553,31684880,0992.HK
2000-06-23,7.8,8.25,7.7,8.0,3.942233,38308000,0992.HK
2000-06-26,8.0,8.05,7.8,7.8,3.852345,9244000,0992.HK
2000-06-27,8.0,8.0,7.6,7.65,3.778261,22641000,0992.HK
2000-06-28,7.65,7.7,7.45,7.6,3.7535667,28191000,0992.HK
2000-06-29,7.65,7.95,7.55,7.6,3.7535667,26012000,0992.HK
2000-06-30,7.5,7.6,7.45,7.55,3.7288733,20239000,0992.HK
2000-07-03,7.6,7.65,7.4,7.45,3.679483,8869590,0992.HK
2000-07-04,7.45,7.7,7.4,7.45,3.679483,14422000,0992.HK
